IDRoute,linkid
119,811899291
119,811899411
119,811899667
119,812030150
119,812037146
119,812037147
119,812037148
119,812037150
119,812037151
119,833428298
119,835587333
119,835596838
119,835596839
119,835596850
119,835596851
119,835600716
119,835904206
119,835907473
119,836110932
119,836110934
119,859195418
119,867324740
119,867324741
119,867324744
119,867324760
119,867474552
119,867474574
119,867482604
119,867747650
119,880349021
119,880352533
119,880404903
119,880410087
119,880411239
119,880415976
119,880420111
119,880485070
119,880489699
119,880505938
119,894248180
119,906949461
119,906949462
119,906957546
119,906957547
119,906957548
119,907024718
119,907731990
119,907942654
119,907942655
119,907942660
119,913334307
119,913334308
119,914712259
119,929614596
119,937979849
119,937979850
119,983809968
119,1001296817
119,1001296818
119,1046674089
119,1046674090
119,1047083683
119,1047083684
119,1047478353
119,1047478354
119,1047479446
119,1049247938
119,1056140259
119,1080025417
119,1080025419
119,1129408727
119,1162130085
119,1162130086
119,1170739153
119,1171265633
119,1172432839
119,1172432840
119,1172439245
119,1172439246
119,1196606811
119,1197199775
119,1199556003
119,1199556004
119,1211848547
119,1211848631
119,1211872240
119,1211874458
119,1211874632
119,1212105920
119,1212112562
119,1212183643
119,1212183692
119,1212183693
119,1212183921
119,1212184101
119,1212226082
119,1212279539
119,1212279540
119,1212280147
119,1212280148
119,1212280696
119,1212280697
119,1212320165
119,1212334401
119,1212605079
119,1212706643
119,1212707363
119,1212794952
119,1212795503
119,1212795504
119,1212956045
119,1212956046
119,1218662865
119,1218662866
119,1218662967
119,1218662969
119,1218965310
119,1219257871
119,1219257992
119,1219270277
119,1219342185
119,1219342186
119,1219344268
120,543096887
120,543096910
120,543097779
120,543097870
120,543100155
120,543100392
120,543100751
120,543100912
120,543100933
120,543101221
120,543103055
120,543103056
120,543103383
120,543103424
120,543103425
120,543103649
120,543103655
120,543103670
120,543104118
120,543104286
120,543104957
120,543117133
120,543117135
120,543117136
120,543120308
120,545342080
120,545342081
120,575144341
120,575144409
120,575144410
120,575144411
120,575144413
120,575144658
120,575144662
120,575151277
120,576718808
120,576720975
120,576720976
120,576721356
120,576721431
120,576724021
120,576724023
120,576724028
120,576724032
120,576724033
120,576724098
120,576724444
120,576724445
120,576724447
120,576724521
120,576724522
120,710308399
120,717600945
120,717807353
120,733432799
120,736472636
120,737712909
120,737712910
120,737712915
120,737712916
120,737712918
120,754494199
120,778762015
120,786222724
120,786222725
120,806698067
120,810311529
120,811232577
120,811232578
120,811234061
120,811309307
120,811400003
120,811471083
120,811471085
120,811471086
120,811471087
120,811878381
120,811900954
120,811956687
120,811956688
120,811961196
120,812037422
120,812040406
120,812249082
120,812249083
120,812249084
120,812249085
120,835577142
120,835577146
120,835714260
120,835721976
120,835721977
120,835765627
120,835765629
120,835765630
120,835906752
120,837573874
120,838246079
120,838246080
120,838246081
120,866808641
120,867096807
120,867231862
120,867292236
120,867298030
120,867298031
120,867298051
120,867298052
120,867298053
120,867725562
120,871439726
120,880511217
120,892172745
120,892262036
120,892262037
120,892262038
120,892262039
120,892262040
120,892262476
120,892262478
120,892262479
120,892262480
120,892262483
120,892262484
120,892262723
120,892262724
120,892262726
120,892262727
120,892262867
120,892263082
120,892264038
120,892264039
120,892264040
120,892264041
120,892264042
120,892266071
120,895521885
120,895521886
120,895521887
120,895521888
120,895522010
120,895522015
120,895522017
120,895522018
120,895522019
120,895522020
120,895601102
120,895601103
120,895601104
120,895601106
120,895601107
120,895603613
120,901913886
120,902001252
120,906931329
120,906931331
120,906931332
120,906951449
120,907152339
120,907152340
120,929721171
120,1001195906
120,1001195907
120,1001831007
120,1001831008
120,1027558780
120,1039578992
120,1039578993
120,1040886020
120,1040886025
120,1047161544
120,1047161545
120,1087920274
120,1115437425
120,1115437426
120,1115437428
120,1152537780
120,1152537781
120,1154738211
120,1161562617
120,1161562618
120,1164353108
120,1164353109
120,1166412340
120,1171254020
120,1171259382
120,1171260687
120,1171279860
120,1171279861
120,1171355012
120,1172255594
120,1172255595
120,1172954970
120,1172954972
120,1192053697
120,1192054091
120,1197208177
120,1197208178
120,1198764701
120,1198764702
120,1212183829
120,1212183902
120,1212183903
120,1212183904
120,1212184294
120,1212184295
120,1212185090
120,1212185091
120,1212288464
120,1212288465
120,1212732403
120,1212732734
120,1212734785
120,1212734786
120,1213166517
120,1213166679
120,1213166889
120,1213166949
120,1213166950
120,1213167079
120,1213167080
120,1213167259
120,1213230161
120,1213230162
120,1213282979
120,1213282980
120,1213343961
120,1213343962
120,1218332900
120,1218332901
120,1218332996
120,1218332997
120,1218333226
120,1218333227
120,1218422280
120,1218425923
120,1218425924
120,1219254708
120,1219254765
120,1219257424
120,1219257803
120,1219257921
120,1219257922
120,1219257927
120,1219257928
120,1219344076
120,1219541894
120,1219541895
120,1227225901
120,1227225902
120,1227226209
120,1227226210
120,1227228858
120,1227228859
120,1227229369
120,1227229370
120,1227229375
120,1227229376
120,1227232905
120,1227282667
120,1232055650
120,1232055651
120,1232119269
120,1232119270
121,537324592
121,537324596
121,537324597
121,543100798
121,543100918
121,543100995
121,543101015
121,543101141
121,543101200
121,543101220
121,543101319
121,543101428
121,543101503
121,543101670
121,543101934
121,543102238
121,543102250
121,543102289
121,543102519
121,543102538
121,543102710
121,543103968
121,543104543
121,543104579
121,543104582
121,543104583
121,543114339
121,543114340
121,543114341
121,543114414
121,543115127
121,543115142
121,543115164
121,543115200
121,543115201
121,543115204
121,543115207
121,543127022
121,575148949
121,575149531
121,575150655
121,575150656
121,575151098
121,593889012
121,709239823
121,709239825
121,709239826
121,709242475
121,709289716
121,709289717
121,709815872
121,709815884
121,711738035
121,724614493
121,724614494
121,724614496
121,724614498
121,736491642
121,736509256
121,739527109
121,739527113
121,739527117
121,739527118
121,739527119
121,744011559
121,750247787
121,771987951
121,778838066
121,810308544
121,810308545
121,810308546
121,810308547
121,810698607
121,810698608
121,811752525
121,811752526
121,811900284
121,811949169
121,811949170
121,811949171
121,811949688
121,812037888
121,812038275
121,812131439
121,812137698
121,812137699
121,812146100
121,835532616
121,835574575
121,835576607
121,835576608
121,835588457
121,835593209
121,835593214
121,835593215
121,835596430
121,835596431
121,835637585
121,835651170
121,835651171
121,835652660
121,835652685
121,835652707
121,835659012
121,835659013
121,835765630
121,836054987
121,836111569
121,836111570
121,836113546
121,836156934
121,866621924
121,867396665
121,867396696
121,867396697
121,867529539
121,867539431
121,867539468
121,867651152
121,867651153
121,868008775
121,868008776
121,870228973
121,870228975
121,870228976
121,870228977
121,870228978
121,883394711
121,906830046
121,907028948
121,907032404
121,907034096
121,907034100
121,907035178
121,907035543
121,907035544
121,907037340
121,907039028
121,907283893
121,907283894
121,907283897
121,907283898
121,907441197
121,913621264
121,913621265
121,913621266
121,913621267
121,913621272
121,913621273
121,913721006
121,913721007
121,913808230
121,913808231
121,913808413
121,913868681
121,913869314
121,918504215
121,918514901
121,918514903
121,918514904
121,958111367
121,1047138050
121,1047155285
121,1047155286
121,1047158900
121,1047369796
121,1047484905
121,1054475794
121,1054475797
121,1143804883
121,1143804884
121,1166399324
121,1166399325
121,1170739723
121,1170739724
121,1190712703
121,1190712704
121,1198887325
121,1202763432
121,1202763433
121,1202763678
121,1202763679
121,1211857572
121,1211953689
121,1211953690
121,1212026492
121,1212026493
121,1212026500
121,1212026503
121,1212026506
121,1212095539
121,1212095771
121,1212096307
121,1212096308
121,1212106742
121,1212112091
121,1212183578
121,1212183726
121,1212183752
121,1212183777
121,1212183778
121,1212183787
121,1212183992
121,1212183993
121,1212184234
121,1212184235
121,1212185088
121,1212185089
121,1212337786
121,1212337787
121,1212713354
121,1212937226
121,1212937227
121,1213167079
121,1213167080
121,1216907069
121,1219248003
121,1219254404
121,1219254421
121,1219254532
121,1219254533
121,1219254593
121,1219254753
121,1219255644
121,1219255645
121,1219255650
121,1219255651
121,1219255652
121,1219257421
121,1219257433
121,1219257434
121,1219257530
121,1219257531
121,1219257807
121,1219257808
121,1219258077
121,1219258325
121,1219264292
121,1219269525
121,1219271895
121,1219271896
121,1219329501
121,1219329502
121,1219344818
121,1219344819
121,1219532116
121,1219532117
121,1219532118
121,1219532119
121,1219532120
121,1219532121
121,1219669893
121,1219669894
121,1220412231
121,1226894806
121,1226894807
121,1226896429
121,1226896430
121,1226896489
121,1226896512
121,1226896526
121,1226896527
121,1226896568
121,1226896569
121,1226897900
121,1226897901
121,1226897933
121,1226897934
121,1226897947
121,1226897993
121,1226897994
121,1226898158
121,1226898159
121,1226898245
121,1226946629
121,1226955267
121,1226955268
121,1226955269
121,1226955270
121,1227229350
121,1227229351
121,1227229362
121,1227229387
121,1227229391
121,1227229392
121,1227229393
121,1227229394
121,1227229430
121,1227229431
121,1227229455
121,1227264337
121,1227264338
121,1227264339
121,1227277434
121,1227277435
121,1227277437
121,1227277438
121,1227278605
121,1227278606
121,1227278607
121,1227278608
121,1227278609
121,1227278610
121,1232074862
121,1232074863
121,1232164069
121,1232164070
121,1238686573
121,1238686574
122,543097468
122,543097495
122,543097506
122,543097530
122,543097646
122,543097760
122,543097761
122,543097815
122,543097838
122,543097876
122,543097896
122,543097976
122,543098004
122,543098019
122,543098200
122,543098222
122,543098244
122,543098273
122,543098288
122,543098289
122,543098309
122,543098331
122,543098332
122,543098333
