Date;Hour;C1;C2
13-03-2019;00:30;0,02;5,4
13-03-2019;01:00;0,01;5,1
13-03-2019;01:30;0,01;4,7
13-03-2019;02:00;0,00;4,5
13-03-2019;02:30;0,00;4,0
13-03-2019;03:00;0,01;4,0
13-03-2019;03:30;0,00;3,7
13-03-2019;04:00;0,01;3,2
13-03-2019;04:30;0,00;2,7
13-03-2019;05:00;0,00;3,1
13-03-2019;05:30;0,00;3,0
13-03-2019;06:00;0,01;2,3
13-03-2019;06:30;0,01;2,3
13-03-2019;07:00;0,01;2,3
13-03-2019;07:30;0,01;2,6
13-03-2019;08:00;0,02;5,2
13-03-2019;08:30;0,01;6,3
13-03-2019;09:00;0,00;7,6
13-03-2019;09:30;0,01;8,2
13-03-2019;10:00;0,00;9,0
13-03-2019;10:30;-0,02;10,6
13-03-2019;11:00;0,00;11,2
13-03-2019;11:30;-0,01;12,4
13-03-2019;12:00;-0,01;13,3
13-03-2019;12:30;-0,02;14,2
13-03-2019;13:00;0,00;14,5
13-03-2019;13:30;-0,01;15,4
13-03-2019;14:00;-0,04;15,9
13-03-2019;14:30;-0,02;15,7
13-03-2019;15:00;-0,02;15,9
13-03-2019;15:30;-0,01;16,3
13-03-2019;16:00;-0,01;15,3
13-03-2019;16:30;-0,01;15,6
13-03-2019;17:00;0,00;14,8
13-03-2019;17:30;-0,01;14,0
13-03-2019;18:00;0,00;13,4
13-03-2019;18:30;0,00;12,9
13-03-2019;19:00;0,00;12,3
13-03-2019;19:30;0,01;12,1
13-03-2019;20:00;0,01;11,8
13-03-2019;20:30;0,01;11,5
13-03-2019;21:00;0,01;11,6
13-03-2019;21:30;0,01;11,4
13-03-2019;22:00;0,00;10,9
13-03-2019;22:30;0,00;10,5
13-03-2019;23:00;0,01;10,5
13-03-2019;23:30;0,00;11,1
14-03-2019;00:00;;
14-03-2019;00:30;0,00;9,5
14-03-2019;01:00;0,00;9,8
14-03-2019;01:30;0,00;10,5
14-03-2019;02:00;0,00;10,4
14-03-2019;02:30;0,00;6,8
14-03-2019;03:00;0,00;4,7
14-03-2019;03:30;0,00;4,4
14-03-2019;04:00;0,01;4,2
14-03-2019;04:30;0,00;4,1
14-03-2019;05:00;0,00;3,9
14-03-2019;05:30;0,00;3,9
14-03-2019;06:00;-0,01;2,9
14-03-2019;06:30;0,00;2,6
14-03-2019;07:00;-0,01;2,4
14-03-2019;07:30;0,00;3,2
14-03-2019;08:00;0,00;4,8
14-03-2019;08:30;0,00;6,8
14-03-2019;09:00;0,02;7,0
14-03-2019;09:30;0,00;8,5
14-03-2019;10:00;-0,03;10,2
14-03-2019;10:30;-0,01;11,5
14-03-2019;11:00;-0,01;12,7
14-03-2019;11:30;-0,01;13,6
14-03-2019;12:00;-0,02;14,7
14-03-2019;12:30;-0,02;15,5
14-03-2019;13:00;-0,02;16,2
14-03-2019;13:30;-0,02;16,8
14-03-2019;14:00;-0,02;17,0
14-03-2019;14:30;0,00;17,6
14-03-2019;15:00;0,00;18,3
14-03-2019;15:30;0,01;18,2
14-03-2019;16:00;0,00;18,0
14-03-2019;16:30;-0,01;17,8
14-03-2019;17:00;0,01;17,6
14-03-2019;17:30;0,02;16,2
14-03-2019;18:00;0,02;14,9
14-03-2019;18:30;0,01;14,5
14-03-2019;19:00;0,00;14,4
14-03-2019;19:30;0,00;13,9
14-03-2019;20:00;-0,01;13,5
14-03-2019;20:30;-0,01;13,0
14-03-2019;21:00;0,00;12,9
14-03-2019;21:30;0,00;13,4
14-03-2019;22:00;0,00;13,3
14-03-2019;22:30;0,00;13,8
14-03-2019;23:00;0,00;13,3
14-03-2019;23:30;0,00;11,2
15-03-2019;00:00;;
15-03-2019;00:30;0,00;8,9
15-03-2019;01:00;0,00;8,2
15-03-2019;01:30;0,00;7,9
15-03-2019;02:00;0,01;7,5
15-03-2019;02:30;0,00;7,3
15-03-2019;03:00;0,00;6,3
15-03-2019;03:30;0,00;6,4
15-03-2019;04:00;0,00;6,8
15-03-2019;04:30;0,00;7,1
15-03-2019;05:00;0,00;7,0
15-03-2019;05:30;0,00;6,3
15-03-2019;06:00;0,00;5,9
15-03-2019;06:30;0,01;6,6
15-03-2019;07:00;0,01;7,5
15-03-2019;07:30;0,01;7,9
15-03-2019;08:00;0,01;9,3
15-03-2019;08:30;0,00;10,6
15-03-2019;09:00;-0,01;12,1
15-03-2019;09:30;-0,01;13,4
15-03-2019;10:00;-0,03;14,8
15-03-2019;10:30;-0,02;16,1
15-03-2019;11:00;-0,01;16,6
15-03-2019;11:30;-0,02;17,9
15-03-2019;12:00;-0,03;19,0
15-03-2019;12:30;-0,03;19,2
15-03-2019;13:00;-0,03;19,3
15-03-2019;13:30;-0,03;20,1
15-03-2019;14:00;0,00;20,2
15-03-2019;14:30;-0,02;21,5
15-03-2019;15:00;0,33;22,0
15-03-2019;15:30;0,17;21,5
15-03-2019;16:00;0,21;20,8
15-03-2019;16:30;0,00;20,8
15-03-2019;17:00;0,00;20,8
15-03-2019;17:30;0,00;21,5
15-03-2019;18:00;0,00;20,7
15-03-2019;18:30;0,01;18,6
15-03-2019;19:00;0,00;17,2
15-03-2019;19:30;-0,01;16,6
15-03-2019;20:00;-0,01;16,2
15-03-2019;20:30;-0,01;17,7
15-03-2019;21:00;-0,01;17,4
15-03-2019;21:30;0,00;15,4
15-03-2019;22:00;0,00;14,5
15-03-2019;22:30;0,00;13,5
15-03-2019;23:00;0,00;13,8
15-03-2019;23:30;0,00;13,0
16-03-2019;00:00;;
16-03-2019;00:30;0,01;17,0
16-03-2019;01:00;-0,01;13,4
16-03-2019;01:30;0,00;11,7
16-03-2019;02:00;0,00;16,2
16-03-2019;02:30;0,00;11,3
16-03-2019;03:00;0,00;10,5
16-03-2019;03:30;0,00;10,2
16-03-2019;04:00;0,00;10,7
16-03-2019;04:30;0,00;10,5
16-03-2019;05:00;0,00;10,2
16-03-2019;05:30;0,00;10,3
16-03-2019;06:00;0,00;10,3
16-03-2019;06:30;-0,01;12,5
16-03-2019;07:00;-0,01;11,0
16-03-2019;07:30;-0,01;10,4
16-03-2019;08:00;-0,01;10,5
16-03-2019;08:30;-0,01;11,0
16-03-2019;09:00;0,00;12,8
16-03-2019;09:30;0,00;15,4
16-03-2019;10:00;-0,01;16,7
16-03-2019;10:30;-0,01;17,3
16-03-2019;11:00;-0,01;18,5
16-03-2019;11:30;-0,01;19,3
16-03-2019;12:00;-0,01;20,5
16-03-2019;12:30;-0,01;21,0
16-03-2019;13:00;0,00;22,1
16-03-2019;13:30;-0,01;22,6
16-03-2019;14:00;-0,01;23,2
16-03-2019;14:30;-0,01;23,3
16-03-2019;15:00;-0,02;23,8
16-03-2019;15:30;-0,02;23,9
16-03-2019;16:00;-0,01;24,2
16-03-2019;16:30;0,00;24,0
16-03-2019;17:00;0,00;23,5
16-03-2019;17:30;0,01;22,7
16-03-2019;18:00;-0,01;21,6
16-03-2019;18:30;0,01;20,2
16-03-2019;19:00;0,00;19,1
16-03-2019;19:30;0,01;18,1
16-03-2019;20:00;0,00;16,4
16-03-2019;20:30;0,00;15,7
16-03-2019;21:00;0,00;16,5
16-03-2019;21:30;0,01;15,7
16-03-2019;22:00;0,01;14,9
16-03-2019;22:30;0,01;14,1
16-03-2019;23:00;0,00;13,0
16-03-2019;23:30;0,01;12,7
17-03-2019;00:00;;
17-03-2019;00:30;0,02;11,1
17-03-2019;01:00;0,01;10,9
17-03-2019;01:30;0,01;10,4
17-03-2019;02:00;0,01;9,6
17-03-2019;02:30;0,01;9,0
17-03-2019;03:00;0,01;8,7
17-03-2019;03:30;0,01;8,3
17-03-2019;04:00;0,01;8,1
17-03-2019;04:30;0,01;8,0
17-03-2019;05:00;0,01;7,6
17-03-2019;05:30;0,01;7,8
17-03-2019;06:00;0,01;7,3
17-03-2019;06:30;0,02;7,0
17-03-2019;07:00;0,01;7,2
17-03-2019;07:30;0,01;7,3
17-03-2019;08:00;0,01;8,5
17-03-2019;08:30;0,01;9,0
17-03-2019;09:00;0,01;9,1
17-03-2019;09:30;0,01;9,8
17-03-2019;10:00;0,02;10,3
17-03-2019;10:30;0,02;10,4
17-03-2019;11:00;0,02;10,5
17-03-2019;11:30;0,01;10,7
17-03-2019;12:00;0,01;11,2
17-03-2019;12:30;0,01;11,6
17-03-2019;13:00;0,00;11,9
17-03-2019;13:30;0,01;11,9
17-03-2019;14:00;0,00;11,7
17-03-2019;14:30;0,01;11,6
17-03-2019;15:00;0,00;11,8
17-03-2019;15:30;0,00;11,9
17-03-2019;16:00;0,00;11,6
17-03-2019;16:30;0,01;11,5
17-03-2019;17:00;0,01;11,6
17-03-2019;17:30;0,01;11,6
17-03-2019;18:00;0,01;11,3
17-03-2019;18:30;0,01;11,0
17-03-2019;19:00;0,01;10,4
17-03-2019;19:30;0,01;10,5
17-03-2019;20:00;0,01;10,7
17-03-2019;20:30;0,01;10,8
17-03-2019;21:00;0,01;10,8
17-03-2019;21:30;0,01;10,5
17-03-2019;22:00;0,01;10,5
17-03-2019;22:30;0,01;9,9
17-03-2019;23:00;0,01;9,7
17-03-2019;23:30;0,01;9,9
18-03-2019;00:00;;
18-03-2019;00:30;0,02;8,7
18-03-2019;01:00;0,01;8,6
18-03-2019;01:30;0,03;8,7
18-03-2019;02:00;0,01;10,8
18-03-2019;02:30;0,00;11,2
18-03-2019;03:00;0,00;11,1
18-03-2019;03:30;0,00;11,2
18-03-2019;04:00;0,00;10,8
18-03-2019;04:30;0,00;9,6
18-03-2019;05:00;0,00;8,8
18-03-2019;05:30;0,01;6,6
18-03-2019;06:00;0,02;6,4
18-03-2019;06:30;0,02;6,4
18-03-2019;07:00;0,03;5,7
18-03-2019;07:30;0,01;7,5
18-03-2019;08:00;0,01;7,3
18-03-2019;08:30;0,01;8,1
18-03-2019;09:00;0,00;11,5
18-03-2019;09:30;-0,01;12,2
18-03-2019;10:00;-0,01;14,3
18-03-2019;10:30;-0,02;14,3
18-03-2019;11:00;-0,03;14,8
18-03-2019;11:30;-0,01;15,2
18-03-2019;12:00;-0,02;15,7
18-03-2019;12:30;-0,01;16,6
18-03-2019;13:00;-0,01;16,8
18-03-2019;13:30;-0,01;16,6
18-03-2019;14:00;-0,01;17,0
18-03-2019;14:30;-0,01;17,6
18-03-2019;15:00;-0,01;17,7
18-03-2019;15:30;0,00;17,6
18-03-2019;16:00;0,00;17,6
18-03-2019;16:30;0,00;16,5
18-03-2019;17:00;0,01;16,2
18-03-2019;17:30;0,01;15,7
18-03-2019;18:00;0,01;14,9
18-03-2019;18:30;0,00;14,0
18-03-2019;19:00;0,01;13,2
18-03-2019;19:30;0,00;12,7
18-03-2019;20:00;0,01;11,8
18-03-2019;20:30;0,00;11,5
18-03-2019;21:00;0,00;11,0
18-03-2019;21:30;0,01;9,9
18-03-2019;22:00;0,01;9,7
18-03-2019;22:30;0,01;9,5
18-03-2019;23:00;0,00;8,5
18-03-2019;23:30;0,01;8,2
19-03-2019;00:00;;
19-03-2019;00:30;0,00;7,9
19-03-2019;01:00;0,01;7,9
19-03-2019;01:30;0,01;7,1
19-03-2019;02:00;0,02;6,4
19-03-2019;02:30;0,02;5,7
19-03-2019;03:00;0,02;5,7
19-03-2019;03:30;0,02;5,3
19-03-2019;04:00;0,03;4,7
19-03-2019;04:30;0,03;4,3
19-03-2019;05:00;0,03;4,2
19-03-2019;05:30;0,03;3,8
19-03-2019;06:00;0,03;3,5
19-03-2019;06:30;0,03;2,7
19-03-2019;07:00;0,03;2,7
19-03-2019;07:30;0,03;4,0
19-03-2019;08:00;0,01;6,5
19-03-2019;08:30;0,01;7,4
19-03-2019;09:00;0,00;8,4
19-03-2019;09:30;0,00;8,5
19-03-2019;10:00;-0,01;10,1
19-03-2019;10:30;-0,01;10,9
19-03-2019;11:00;-0,02;11,6
19-03-2019;11:30;0,00;11,7
19-03-2019;12:00;-0,02;12,6
19-03-2019;12:30;-0,01;13,0
19-03-2019;13:00;0,00;13,8
19-03-2019;13:30;0,01;13,7
19-03-2019;14:00;-0,01;13,9
19-03-2019;14:30;0,00;13,8
19-03-2019;15:00;-0,01;14,2
19-03-2019;15:30;0,01;14,4
19-03-2019;16:00;0,00;14,4
19-03-2019;16:30;0,00;14,3
19-03-2019;17:00;0,01;13,8
19-03-2019;17:30;0,00;13,1
19-03-2019;18:00;0,00;12,5
19-03-2019;18:30;0,00;12,0
19-03-2019;19:00;0,01;11,4
19-03-2019;19:30;0,01;10,9
19-03-2019;20:00;0,00;10,3
19-03-2019;20:30;0,01;9,9
19-03-2019;21:00;0,02;9,8
19-03-2019;21:30;0,01;9,4
19-03-2019;22:00;0,01;9,0
19-03-2019;22:30;0,01;8,7
19-03-2019;23:00;0,01;7,1
19-03-2019;23:30;0,01;6,1
20-03-2019;00:00;;
20-03-2019;00:30;0,01;5,7
20-03-2019;01:00;0,01;5,0
20-03-2019;01:30;0,02;4,5
20-03-2019;02:00;0,01;4,4
20-03-2019;02:30;0,02;4,1
20-03-2019;03:00;0,02;3,8
20-03-2019;03:30;0,02;4,1
20-03-2019;04:00;0,02;4,4
20-03-2019;04:30;0,02;3,9
20-03-2019;05:00;0,02;4,2
20-03-2019;05:30;0,02;3,8
20-03-2019;06:00;0,02;3,5
20-03-2019;06:30;0,02;3,7
20-03-2019;07:00;0,02;4,3
20-03-2019;07:30;0,02;5,7
20-03-2019;08:00;0,01;7,5
20-03-2019;08:30;0,01;7,2
20-03-2019;09:00;0,01;8,3
20-03-2019;09:30;0,00;9,0
20-03-2019;10:00;0,01;10,2
20-03-2019;10:30;0,00;10,7
20-03-2019;11:00;0,00;10,9
20-03-2019;11:30;0,00;11,3
20-03-2019;12:00;-0,01;12,5
20-03-2019;12:30;-0,01;12,5
20-03-2019;13:00;-0,01;12,8
20-03-2019;13:30;0,00;13,0
20-03-2019;14:00;-0,01;13,5
20-03-2019;14:30;-0,01;13,4
20-03-2019;15:00;0,00;13,8
20-03-2019;15:30;0,00;14,2
20-03-2019;16:00;0,01;14,2
20-03-2019;16:30;0,01;14,1
20-03-2019;17:00;0,00;13,6
20-03-2019;17:30;0,00;13,6
20-03-2019;18:00;0,00;12,7
20-03-2019;18:30;0,01;12,5
20-03-2019;19:00;0,00;11,6
20-03-2019;19:30;0,01;10,7
20-03-2019;20:00;0,02;11,0
20-03-2019;20:30;0,01;9,7
20-03-2019;21:00;0,02;8,9
20-03-2019;21:30;0,03;8,7
20-03-2019;22:00;0,01;8,4
20-03-2019;22:30;0,01;7,9
20-03-2019;23:00;0,01;6,9
20-03-2019;23:30;0,01;6,7
21-03-2019;00:00;;
21-03-2019;00:30;0,02;5,6
21-03-2019;01:00;0,02;5,1
21-03-2019;01:30;0,02;4,8
21-03-2019;02:00;0,01;4,7
21-03-2019;02:30;0,02;4,1
21-03-2019;03:00;0,02;4,0
21-03-2019;03:30;0,02;3,7
21-03-2019;04:00;0,01;3,4
21-03-2019;04:30;0,01;3,3
21-03-2019;05:00;0,01;3,3
21-03-2019;05:30;0,01;3,1
21-03-2019;06:00;0,01;2,9
21-03-2019;06:30;0,02;2,8
21-03-2019;07:00;0,01;3,1
21-03-2019;07:30;0,02;3,6
21-03-2019;08:00;0,00;5,7
21-03-2019;08:30;0,00;7,5
21-03-2019;09:00;-0,01;8,0
21-03-2019;09:30;0,00;9,1
21-03-2019;10:00;0,00;10,6
21-03-2019;10:30;-0,01;11,0
21-03-2019;11:00;0,01;11,6
21-03-2019;11:30;0,01;12,1
21-03-2019;12:00;0,00;12,5
21-03-2019;12:30;0,00;14,0
21-03-2019;13:00;0,00;14,3
21-03-2019;13:30;0,01;14,9
21-03-2019;14:00;0,00;14,5
21-03-2019;14:30;0,00;15,7
21-03-2019;15:00;0,00;15,3
21-03-2019;15:30;0,00;16,4
21-03-2019;16:00;-0,01;16,6
21-03-2019;16:30;-0,01;16,3
21-03-2019;17:00;0,00;15,9
21-03-2019;17:30;0,00;15,7
21-03-2019;18:00;0,00;15,1
21-03-2019;18:30;0,00;14,3
21-03-2019;19:00;0,00;14,0
21-03-2019;19:30;0,01;13,4
21-03-2019;20:00;0,02;12,8
21-03-2019;20:30;0,01;12,4
21-03-2019;21:00;0,01;12,4
21-03-2019;21:30;0,00;11,5
21-03-2019;22:00;0,01;9,9
21-03-2019;22:30;0,01;8,6
21-03-2019;23:00;0,01;8,2
21-03-2019;23:30;0,01;7,9
22-03-2019;00:00;;
22-03-2019;00:30;0,02;6,3
22-03-2019;01:00;0,01;6,6
22-03-2019;01:30;0,01;5,4
22-03-2019;02:00;0,01;5,2
22-03-2019;02:30;0,01;5,2
22-03-2019;03:00;0,01;4,7
22-03-2019;03:30;0,01;4,5
22-03-2019;04:00;0,02;4,5
22-03-2019;04:30;0,02;4,0
22-03-2019;05:00;0,01;4,1
22-03-2019;05:30;0,02;3,9
22-03-2019;06:00;0,01;3,9
22-03-2019;06:30;0,01;4,0
22-03-2019;07:00;0,01;4,1
22-03-2019;07:30;0,01;5,3
22-03-2019;08:00;0,00;8,8
22-03-2019;08:30;0,00;8,8
22-03-2019;09:00;0,01;10,6
22-03-2019;09:30;0,01;11,4
22-03-2019;10:00;0,00;12,0
22-03-2019;10:30;0,01;13,2
22-03-2019;11:00;0,01;13,8
22-03-2019;11:30;0,01;15,1
22-03-2019;12:00;-0,01;16,2
22-03-2019;12:30;-0,01;16,8
22-03-2019;13:00;-0,01;18,1
22-03-2019;13:30;-0,01;18,3
22-03-2019;14:00;-0,01;19,6
22-03-2019;14:30;-0,01;19,2
22-03-2019;15:00;-0,01;19,8
22-03-2019;15:30;-0,01;20,1
22-03-2019;16:00;-0,01;19,9
22-03-2019;16:30;-0,01;20,6
22-03-2019;17:00;-0,01;20,1
22-03-2019;17:30;-0,01;19,8
22-03-2019;18:00;0,00;18,7
22-03-2019;18:30;0,00;18,3
22-03-2019;19:00;0,00;17,3
22-03-2019;19:30;0,00;16,1
22-03-2019;20:00;-0,01;14,5
22-03-2019;20:30;0,00;13,1
22-03-2019;21:00;0,00;13,3
22-03-2019;21:30;0,00;13,3
22-03-2019;22:00;0,01;11,1
22-03-2019;22:30;0,00;10,4
22-03-2019;23:00;0,00;10,9
22-03-2019;23:30;0,01;9,7
23-03-2019;00:00;;
23-03-2019;00:30;0,01;8,7
23-03-2019;01:00;0,01;8,7
23-03-2019;01:30;0,02;7,9
23-03-2019;02:00;0,01;7,5
23-03-2019;02:30;0,01;7,1
23-03-2019;03:00;0,02;6,6
23-03-2019;03:30;0,01;6,4
23-03-2019;04:00;0,01;6,0
23-03-2019;04:30;0,01;6,1
23-03-2019;05:00;0,02;5,6
23-03-2019;05:30;0,02;5,4
23-03-2019;06:00;0,02;5,5
23-03-2019;06:30;0,01;5,5
23-03-2019;07:00;0,02;5,4
23-03-2019;07:30;0,02;6,4
23-03-2019;08:00;0,01;10,5
23-03-2019;08:30;0,01;11,1
23-03-2019;09:00;0,01;12,0
23-03-2019;09:30;0,00;13,8
23-03-2019;10:00;0,00;14,7
23-03-2019;10:30;0,01;15,9
23-03-2019;11:00;0,00;17,0
23-03-2019;11:30;-0,01;17,8
23-03-2019;12:00;-0,01;19,2
23-03-2019;12:30;0,00;20,4
23-03-2019;13:00;-0,02;20,5
23-03-2019;13:30;-0,01;21,4
23-03-2019;14:00;0,00;20,8
23-03-2019;14:30;-0,01;21,7
23-03-2019;15:00;0,00;21,4
23-03-2019;15:30;-0,01;22,5
23-03-2019;16:00;-0,01;22,5
23-03-2019;16:30;0,00;22,3
23-03-2019;17:00;0,00;21,5
23-03-2019;17:30;0,00;21,3
23-03-2019;18:00;0,01;20,2
23-03-2019;18:30;-0,01;19,3
23-03-2019;19:00;-0,01;18,1
23-03-2019;19:30;-0,01;16,3
23-03-2019;20:00;0,00;15,1
23-03-2019;20:30;-0,01;14,4
23-03-2019;21:00;0,00;13,6
23-03-2019;21:30;0,01;13,0
23-03-2019;22:00;0,01;12,5
23-03-2019;22:30;0,01;11,6
23-03-2019;23:00;0,01;11,5
23-03-2019;23:30;0,01;11,0
24-03-2019;00:00;;
24-03-2019;00:30;0,01;9,9
24-03-2019;01:00;0,01;9,7
24-03-2019;01:30;0,01;9,6
24-03-2019;02:00;0,01;9,0
24-03-2019;02:30;0,01;9,1
24-03-2019;03:00;0,01;8,7
24-03-2019;03:30;0,01;8,3
24-03-2019;04:00;0,01;8,1
24-03-2019;04:30;0,01;7,7
24-03-2019;05:00;0,01;7,5
24-03-2019;05:30;0,02;7,3
24-03-2019;06:00;0,02;7,5
24-03-2019;06:30;0,02;7,0
24-03-2019;07:00;0,02;7,2
24-03-2019;07:30;0,02;9,0
24-03-2019;08:00;0,02;12,1
24-03-2019;08:30;0,02;12,5
24-03-2019;09:00;0,00;13,8
24-03-2019;09:30;0,00;14,2
24-03-2019;10:00;-0,01;15,6
24-03-2019;10:30;0,00;17,3
24-03-2019;11:00;0,00;17,9
24-03-2019;11:30;0,01;19,3
24-03-2019;12:00;0,01;21,2
24-03-2019;12:30;0,00;21,2
24-03-2019;13:00;0,00;21,8
24-03-2019;13:30;-0,01;22,5
24-03-2019;14:00;-0,02;22,8
24-03-2019;14:30;-0,01;22,7
24-03-2019;15:00;-0,01;23,3
24-03-2019;15:30;0,00;23,7
24-03-2019;16:00;0,00;23,3
24-03-2019;16:30;-0,01;23,7
24-03-2019;17:00;0,00;23,1
24-03-2019;17:30;0,01;22,8
24-03-2019;18:00;0,00;22,2
24-03-2019;18:30;0,00;20,1
24-03-2019;19:00;0,00;18,9
24-03-2019;19:30;-0,01;17,4
24-03-2019;20:00;-0,01;16,5
24-03-2019;20:30;0,00;15,7
24-03-2019;21:00;-0,01;15,3
24-03-2019;21:30;0,00;14,4
24-03-2019;22:00;0,00;13,9
24-03-2019;22:30;0,00;13,3
24-03-2019;23:00;0,00;12,7
24-03-2019;23:30;0,00;12,7
25-03-2019;00:00;;
25-03-2019;00:30;0,00;11,6
25-03-2019;01:00;0,01;11,9
25-03-2019;01:30;0,00;11,1
25-03-2019;02:00;0,00;10,2
25-03-2019;02:30;0,00;9,9
25-03-2019;03:00;-0,01;10,3
25-03-2019;03:30;0,01;9,4
25-03-2019;04:00;0,00;9,0
25-03-2019;04:30;0,00;8,7
25-03-2019;05:00;0,01;9,6
25-03-2019;05:30;0,00;9,6
25-03-2019;06:00;0,00;9,3
25-03-2019;06:30;0,00;9,0
25-03-2019;07:00;0,00;8,9
25-03-2019;07:30;-0,01;10,4
25-03-2019;08:00;0,00;13,1
25-03-2019;08:30;0,00;14,0
25-03-2019;09:00;0,01;14,3
25-03-2019;09:30;0,02;16,5
25-03-2019;10:00;-0,01;16,4
25-03-2019;10:30;-0,02;18,3
25-03-2019;11:00;-0,01;19,5
25-03-2019;11:30;-0,02;20,3
25-03-2019;12:00;-0,01;21,3
25-03-2019;12:30;-0,01;21,7
25-03-2019;13:00;-0,01;22,8
25-03-2019;13:30;-0,01;22,7
25-03-2019;14:00;0,00;22,1
25-03-2019;14:30;0,00;22,9
25-03-2019;15:00;0,01;22,6
25-03-2019;15:30;0,00;22,1
25-03-2019;16:00;-0,01;22,6
25-03-2019;16:30;0,00;22,6
25-03-2019;17:00;0,00;21,9
25-03-2019;17:30;0,00;21,8
25-03-2019;18:00;0,00;20,7
25-03-2019;18:30;0,01;19,8
25-03-2019;19:00;0,01;18,7
25-03-2019;19:30;0,01;17,6
25-03-2019;20:00;-0,01;17,0
25-03-2019;20:30;-0,01;15,5
25-03-2019;21:00;0,00;14,5
25-03-2019;21:30;0,00;13,7
25-03-2019;22:00;0,00;13,6
25-03-2019;22:30;0,00;13,5
25-03-2019;23:00;0,00;12,8
25-03-2019;23:30;0,00;12,6
26-03-2019;00:00;;
26-03-2019;00:30;-0,01;12,2
26-03-2019;01:00;-0,01;11,1
26-03-2019;01:30;0,00;10,2
26-03-2019;02:00;0,00;9,3
26-03-2019;02:30;0,00;8,6
26-03-2019;03:00;0,01;8,7
26-03-2019;03:30;0,01;8,3
26-03-2019;04:00;0,00;8,9
26-03-2019;04:30;0,00;9,3
26-03-2019;05:00;0,00;9,4
26-03-2019;05:30;0,00;9,1
26-03-2019;06:00;0,00;8,7
26-03-2019;06:30;0,01;7,4
26-03-2019;07:00;0,00;6,3
26-03-2019;07:30;0,01;6,1
26-03-2019;08:00;0,01;6,3
26-03-2019;08:30;0,01;6,4
26-03-2019;09:00;0,01;6,6
26-03-2019;09:30;0,00;7,7
26-03-2019;10:00;0,00;9,3
26-03-2019;10:30;-0,01;9,8
26-03-2019;11:00;-0,01;10,2
26-03-2019;11:30;0,00;10,8
26-03-2019;12:00;-0,01;11,3
26-03-2019;12:30;0,00;13,5
26-03-2019;13:00;-0,01;13,7
26-03-2019;13:30;-0,01;14,8
26-03-2019;14:00;0,00;15,4
26-03-2019;14:30;0,00;15,6
26-03-2019;15:00;-0,02;15,9
26-03-2019;15:30;-0,01;16,7
26-03-2019;16:00;-0,01;16,5
26-03-2019;16:30;-0,01;15,9
26-03-2019;17:00;0,01;15,5
26-03-2019;17:30;0,00;15,4
26-03-2019;18:00;0,00;14,9
26-03-2019;18:30;-0,01;14,4
26-03-2019;19:00;0,00;14,0
26-03-2019;19:30;0,00;13,2
26-03-2019;20:00;0,00;12,6
26-03-2019;20:30;0,00;11,3
26-03-2019;21:00;0,00;9,9
26-03-2019;21:30;0,00;9,0
26-03-2019;22:00;0,00;8,3
26-03-2019;22:30;0,00;7,9
26-03-2019;23:00;0,00;7,3
26-03-2019;23:30;0,00;7,2
27-03-2019;00:00;;
27-03-2019;00:30;0,00;6,3
27-03-2019;01:00;0,00;5,7
27-03-2019;01:30;0,00;5,5
27-03-2019;02:00;-0,01;5,3
27-03-2019;02:30;0,00;5,0
27-03-2019;03:00;0,00;4,7
27-03-2019;03:30;0,00;4,7
27-03-2019;04:00;0,00;4,3
27-03-2019;04:30;0,00;4,2
27-03-2019;05:00;0,00;3,9
27-03-2019;05:30;0,00;3,8
27-03-2019;06:00;0,01;3,8
27-03-2019;06:30;0,00;3,6
27-03-2019;07:00;0,00;3,6
27-03-2019;07:30;0,00;4,7
27-03-2019;08:00;0,00;7,3
27-03-2019;08:30;-0,01;8,6
27-03-2019;09:00;0,00;10,1
27-03-2019;09:30;-0,01;11,0
27-03-2019;10:00;-0,02;12,5
27-03-2019;10:30;0,00;12,4
27-03-2019;11:00;0,00;13,5
27-03-2019;11:30;0,00;13,3
27-03-2019;12:00;-0,01;13,7
27-03-2019;12:30;-0,01;14,9
27-03-2019;13:00;-0,01;15,0
27-03-2019;13:30;-0,01;15,0
27-03-2019;14:00;-0,01;14,8
27-03-2019;14:30;0,00;15,0
27-03-2019;15:00;0,00;15,4
27-03-2019;15:30;-0,01;15,8
27-03-2019;16:00;-0,01;15,8
27-03-2019;16:30;0,00;15,6
27-03-2019;17:00;0,00;14,9
27-03-2019;17:30;-0,01;14,9
27-03-2019;18:00;0,00;14,1
27-03-2019;18:30;-0,01;13,7
27-03-2019;19:00;-0,01;12,4
27-03-2019;19:30;0,00;11,7
27-03-2019;20:00;-0,01;10,9
27-03-2019;20:30;0,00;10,4
27-03-2019;21:00;-0,01;10,0
27-03-2019;21:30;-0,01;9,8
27-03-2019;22:00;-0,01;9,0
27-03-2019;22:30;-0,01;8,6
27-03-2019;23:00;-0,01;8,2
27-03-2019;23:30;0,00;7,3
28-03-2019;00:00;;
28-03-2019;00:30;-0,01;7,1
28-03-2019;01:00;0,00;6,4
28-03-2019;01:30;0,00;6,0
28-03-2019;02:00;0,00;5,6
28-03-2019;02:30;-0,01;5,8
28-03-2019;03:00;-0,01;4,8
28-03-2019;03:30;-0,01;4,9
28-03-2019;04:00;0,00;4,3
28-03-2019;04:30;-0,01;4,3
28-03-2019;05:00;-0,01;4,0
28-03-2019;05:30;-0,01;3,9
