id,origin_latitude,origin_longitude,destination_latitude,destination_longitude,demand_weight,Origin,Destination
1906,,,41.13363,-8.61742,0.001593,PóVOA DE VARZIM,VILA NOVA DE GAIA
1907,,,38.7452,-9.1604,0.00098,PóVOA DE VARZIM,LISBOA
1908,,,38.7452,-9.1604,0.00072,PóVOA DE VARZIM,LISBOA
1909,,,41.1495,-8.6108,0.000567,PóVOA DE VARZIM,PORTO
1910,,,38.7452,-9.1604,0.000554,PóVOA DE VARZIM,LISBOA
1911,,,41.13363,-8.61742,0.000553,PóVOA DE VARZIM,VILA NOVA DE GAIA
1912,,,38.7452,-9.1604,0.00045999999999999996,PóVOA DE VARZIM,LISBOA
1913,,,38.7452,-9.1604,0.000446,PóVOA DE VARZIM,LISBOA
1914,,,38.7452,-9.1604,0.000223,PóVOA DE VARZIM,LISBOA
1915,,,38.7452,-9.1604,0.00016299999999999998,PóVOA DE VARZIM,LISBOA
1916,,,38.7452,-9.1604,0.00014099999999999998,PóVOA DE VARZIM,LISBOA
1917,,,41.2333,-8.6167,0.000134,PóVOA DE VARZIM,MAIA
1918,,,41.15,-8.5333,0.00010800000000000001,PóVOA DE VARZIM,GONDOMAR
1919,,,38.7452,-9.1604,9.2e-05,PóVOA DE VARZIM,LISBOA
1920,,,38.7452,-9.1604,7.8e-05,PóVOA DE VARZIM,LISBOA
1921,,,41.35,-8.75,5.4000000000000005e-05,PóVOA DE VARZIM,VILA DO CONDE
1922,,,41.13363,-8.61742,4.2e-05,PóVOA DE VARZIM,VILA NOVA DE GAIA
1923,,,41.13363,-8.61742,4.2e-05,PóVOA DE VARZIM,VILA NOVA DE GAIA
1924,,,41.13363,-8.61742,4.2e-05,PóVOA DE VARZIM,VILA NOVA DE GAIA
1925,,,41.13363,-8.61742,4.2e-05,PóVOA DE VARZIM,VILA NOVA DE GAIA
1926,,,41.13363,-8.61742,4.2e-05,PóVOA DE VARZIM,VILA NOVA DE GAIA
1927,,,41.2333,-8.6167,2.7000000000000002e-05,PóVOA DE VARZIM,MAIA
1928,,,38.7452,-9.1604,2.6000000000000002e-05,PóVOA DE VARZIM,LISBOA
1929,,,41.2333,-8.6167,1.8e-05,PóVOA DE VARZIM,MAIA
1930,,,41.2333,-8.6167,1.2e-05,PóVOA DE VARZIM,MAIA
1931,,,41.2333,-8.6167,1.2e-05,PóVOA DE VARZIM,MAIA
1932,,,38.7452,-9.1604,9e-06,PóVOA DE VARZIM,LISBOA
1933,,,41.2333,-8.6167,9e-06,PóVOA DE VARZIM,MAIA
1934,,,38.83091,-9.16845,9e-06,PóVOA DE VARZIM,LOURES
1935,,,38.83091,-9.16845,9e-06,PóVOA DE VARZIM,LOURES
1936,,,38.7452,-9.1604,8e-06,PóVOA DE VARZIM,LISBOA
1937,,,38.7452,-9.1604,6e-06,PóVOA DE VARZIM,LISBOA
1938,,,38.7452,-9.1604,2e-06,PóVOA DE VARZIM,LISBOA
1939,,,38.75,-9.2333,1e-06,PóVOA DE VARZIM,AMADORA
1940,,,38.7452,-9.1604,0.0,PóVOA DE VARZIM,LISBOA
1941,,,38.71371,-9.26832,0.0,PóVOA DE VARZIM,OEIRAS
1942,,,38.75,-9.2333,0.0,PóVOA DE VARZIM,AMADORA
1943,,,38.75,-9.2333,0.0,PóVOA DE VARZIM,AMADORA
1944,41.34257,-8.47746,38.7452,-9.1604,0.210377,SANTO TIRSO,LISBOA
1945,41.34257,-8.47746,41.1833,-8.5,0.203546,SANTO TIRSO,VALONGO
1946,41.34257,-8.47746,38.71371,-9.26832,0.11749200000000001,SANTO TIRSO,OEIRAS
1947,41.34257,-8.47746,41.1495,-8.6108,0.107493,SANTO TIRSO,PORTO
1948,41.34257,-8.47746,38.7452,-9.1604,0.09429,SANTO TIRSO,LISBOA
1949,41.34257,-8.47746,38.7452,-9.1604,0.087793,SANTO TIRSO,LISBOA
1950,41.34257,-8.47746,38.7452,-9.1604,0.069217,SANTO TIRSO,LISBOA
1951,41.34257,-8.47746,41.2333,-8.6167,0.023487,SANTO TIRSO,MAIA
1952,41.34257,-8.47746,38.75,-9.2333,0.015593000000000001,SANTO TIRSO,AMADORA
1953,41.34257,-8.47746,41.1833,-8.5,0.015391,SANTO TIRSO,VALONGO
1954,41.34257,-8.47746,38.7452,-9.1604,0.008518000000000001,SANTO TIRSO,LISBOA
1955,41.34257,-8.47746,38.7452,-9.1604,0.007691,SANTO TIRSO,LISBOA
1956,41.34257,-8.47746,38.7452,-9.1604,0.006011,SANTO TIRSO,LISBOA
1957,41.34257,-8.47746,38.7452,-9.1604,0.005318,SANTO TIRSO,LISBOA
1958,41.34257,-8.47746,41.2333,-8.6167,0.002428,SANTO TIRSO,MAIA
1959,41.34257,-8.47746,41.34257,-8.47746,0.002428,SANTO TIRSO,SANTO TIRSO
1960,41.34257,-8.47746,41.15,-8.5333,0.002428,SANTO TIRSO,GONDOMAR
1961,41.34257,-8.47746,41.15,-8.5333,0.002428,SANTO TIRSO,GONDOMAR
1962,41.34257,-8.47746,41.1495,-8.6108,0.0018679999999999999,SANTO TIRSO,PORTO
1963,41.34257,-8.47746,38.7452,-9.1604,0.0017329999999999997,SANTO TIRSO,LISBOA
1964,41.34257,-8.47746,38.7452,-9.1604,0.0017329999999999997,SANTO TIRSO,LISBOA
1965,41.34257,-8.47746,38.7452,-9.1604,0.0017329999999999997,SANTO TIRSO,LISBOA
1966,41.34257,-8.47746,38.7452,-9.1604,0.0017329999999999997,SANTO TIRSO,LISBOA
1967,41.34257,-8.47746,38.75,-9.2333,0.0017329999999999997,SANTO TIRSO,AMADORA
1968,41.34257,-8.47746,38.71371,-9.26832,0.0017329999999999997,SANTO TIRSO,OEIRAS
1969,41.34257,-8.47746,38.75,-9.2333,0.0017329999999999997,SANTO TIRSO,AMADORA
1970,41.34257,-8.47746,38.7452,-9.1604,0.001273,SANTO TIRSO,LISBOA
1971,41.34257,-8.47746,41.2333,-8.6167,0.001161,SANTO TIRSO,MAIA
1972,41.34257,-8.47746,41.2333,-8.6167,0.001161,SANTO TIRSO,MAIA
1973,41.34257,-8.47746,38.7452,-9.1604,0.000481,SANTO TIRSO,LISBOA
1974,41.3499986,-8.5499978,41.1495,-8.6108,0.39617800000000003,TROFA,PORTO
1975,41.3499986,-8.5499978,38.7452,-9.1604,0.14311,TROFA,LISBOA
1976,41.3499986,-8.5499978,38.7452,-9.1604,0.093917,TROFA,LISBOA
1977,41.3499986,-8.5499978,38.7452,-9.1604,0.073247,TROFA,LISBOA
1978,41.3499986,-8.5499978,41.2333,-8.6167,0.071607,TROFA,MAIA
1979,41.3499986,-8.5499978,38.7452,-9.1604,0.071393,TROFA,LISBOA
1980,41.3499986,-8.5499978,38.7452,-9.1604,0.038145,TROFA,LISBOA
1981,41.3499986,-8.5499978,38.7452,-9.1604,0.034405,TROFA,LISBOA
1982,41.3499986,-8.5499978,38.7452,-9.1604,0.014998,TROFA,LISBOA
1983,41.3499986,-8.5499978,38.7452,-9.1604,0.009167,TROFA,LISBOA
1984,41.3499986,-8.5499978,41.1495,-8.6108,0.009059999999999999,TROFA,PORTO
1985,41.3499986,-8.5499978,41.1495,-8.6108,0.007556,TROFA,PORTO
1986,41.3499986,-8.5499978,38.7452,-9.1604,0.006553,TROFA,LISBOA
1987,41.3499986,-8.5499978,38.7452,-9.1604,0.005436,TROFA,LISBOA
1988,41.3499986,-8.5499978,38.7452,-9.1604,0.004811,TROFA,LISBOA
1989,41.3499986,-8.5499978,38.7452,-9.1604,0.0028699999999999997,TROFA,LISBOA
1990,41.3499986,-8.5499978,41.2077,-8.6674,0.0026829999999999996,TROFA,MATOSINHOS
1991,41.3499986,-8.5499978,41.2077,-8.6674,0.002209,TROFA,MATOSINHOS
1992,41.3499986,-8.5499978,41.2333,-8.6167,0.0018260000000000001,TROFA,MAIA
1993,41.3499986,-8.5499978,41.2333,-8.6167,0.0018260000000000001,TROFA,MAIA
1994,41.3499986,-8.5499978,38.7452,-9.1604,0.001641,TROFA,LISBOA
1995,41.3499986,-8.5499978,41.1495,-8.6108,0.001374,TROFA,PORTO
1996,41.3499986,-8.5499978,41.2077,-8.6674,0.001175,TROFA,MATOSINHOS
1997,41.3499986,-8.5499978,38.7452,-9.1604,0.001109,TROFA,LISBOA
1998,41.3499986,-8.5499978,38.7452,-9.1604,0.0009289999999999999,TROFA,LISBOA
1999,41.3499986,-8.5499978,38.7452,-9.1604,0.0007830000000000001,TROFA,LISBOA
2000,41.3499986,-8.5499978,41.1495,-8.6108,0.000343,TROFA,PORTO
2001,41.3499986,-8.5499978,41.13363,-8.61742,0.000331,TROFA,VILA NOVA DE GAIA
2002,41.3499986,-8.5499978,38.83091,-9.16845,0.000277,TROFA,LOURES
2003,41.3499986,-8.5499978,41.15,-8.5333,0.000138,TROFA,GONDOMAR
2004,41.3499986,-8.5499978,38.7452,-9.1604,0.000127,TROFA,LISBOA
2005,41.3499986,-8.5499978,38.83091,-9.16845,6.9e-05,TROFA,LOURES
2006,41.3499986,-8.5499978,41.2077,-8.6674,6.9e-05,TROFA,MATOSINHOS
2007,41.3499986,-8.5499978,41.1495,-8.6108,5.3e-05,TROFA,PORTO
2008,41.3499986,-8.5499978,38.7452,-9.1604,5.3e-05,TROFA,LISBOA
2009,41.3499986,-8.5499978,41.13363,-8.61742,3.7e-05,TROFA,VILA NOVA DE GAIA
2010,41.3499986,-8.5499978,38.7452,-9.1604,3.7e-05,TROFA,LISBOA
2011,41.3499986,-8.5499978,41.13363,-8.61742,3.7e-05,TROFA,VILA NOVA DE GAIA
2012,41.3499986,-8.5499978,41.13363,-8.61742,3.7e-05,TROFA,VILA NOVA DE GAIA
2013,41.3499986,-8.5499978,41.13363,-8.61742,3.7e-05,TROFA,VILA NOVA DE GAIA
2014,41.3499986,-8.5499978,41.13363,-8.61742,3.7e-05,TROFA,VILA NOVA DE GAIA
2015,41.3499986,-8.5499978,41.13363,-8.61742,3.7e-05,TROFA,VILA NOVA DE GAIA
2016,41.3499986,-8.5499978,41.1833,-8.5,3.5e-05,TROFA,VALONGO
2017,41.3499986,-8.5499978,41.1833,-8.5,3.5e-05,TROFA,VALONGO
2018,41.3499986,-8.5499978,41.15,-8.5333,3.5e-05,TROFA,GONDOMAR
2019,41.3499986,-8.5499978,41.34257,-8.47746,3.5e-05,TROFA,SANTO TIRSO
2020,41.3499986,-8.5499978,41.2333,-8.6167,3.5e-05,TROFA,MAIA
2021,41.3499986,-8.5499978,41.35,-8.75,3.3e-05,TROFA,VILA DO CONDE
2022,41.3499986,-8.5499978,41.2333,-8.6167,3.3e-05,TROFA,MAIA
2023,41.3499986,-8.5499978,41.2333,-8.6167,3.3e-05,TROFA,MAIA
2024,41.1833,-8.5,41.1833,-8.5,0.179076,VALONGO,VALONGO
2025,41.1833,-8.5,41.2077,-8.6674,0.133503,VALONGO,MATOSINHOS
2026,41.1833,-8.5,41.1495,-8.6108,0.124378,VALONGO,PORTO
2027,41.1833,-8.5,41.2077,-8.6674,0.119745,VALONGO,MATOSINHOS
2028,41.1833,-8.5,41.1833,-8.5,0.11231600000000001,VALONGO,VALONGO
2029,41.1833,-8.5,41.2333,-8.6167,0.09863999999999999,VALONGO,MAIA
2030,41.1833,-8.5,41.1495,-8.6108,0.034866,VALONGO,PORTO
2031,41.1833,-8.5,41.1495,-8.6108,0.030358999999999997,VALONGO,PORTO
2032,41.1833,-8.5,41.1495,-8.6108,0.02767,VALONGO,PORTO
2033,41.1833,-8.5,41.15,-8.5333,0.026193,VALONGO,GONDOMAR
2034,41.1833,-8.5,41.1833,-8.5,0.022412,VALONGO,VALONGO
2035,41.1833,-8.5,41.2077,-8.6674,0.018021000000000002,VALONGO,MATOSINHOS
2036,41.1833,-8.5,41.1495,-8.6108,0.012347,VALONGO,PORTO
2037,41.1833,-8.5,41.1495,-8.6108,0.01054,VALONGO,PORTO
2038,41.1833,-8.5,41.15,-8.5333,0.009769,VALONGO,GONDOMAR
2039,41.1833,-8.5,41.15,-8.5333,0.008628,VALONGO,GONDOMAR
2040,41.1833,-8.5,41.2077,-8.6674,0.006815000000000001,VALONGO,MATOSINHOS
2041,41.1833,-8.5,41.34257,-8.47746,0.0037700000000000003,VALONGO,SANTO TIRSO
2042,41.1833,-8.5,41.1833,-8.5,0.0031,VALONGO,VALONGO
2043,41.1833,-8.5,41.13363,-8.61742,0.002855,VALONGO,VILA NOVA DE GAIA
2044,41.1833,-8.5,41.2333,-8.6167,0.002102,VALONGO,MAIA
2045,41.1833,-8.5,41.1495,-8.6108,0.001943,VALONGO,PORTO
2046,41.1833,-8.5,38.7452,-9.1604,0.001173,VALONGO,LISBOA
2047,41.1833,-8.5,41.2333,-8.6167,0.001073,VALONGO,MAIA
2048,41.1833,-8.5,38.7452,-9.1604,0.000868,VALONGO,LISBOA
2049,41.1833,-8.5,41.2,-8.3333,0.000813,VALONGO,PAREDES
2050,41.1833,-8.5,41.34257,-8.47746,0.000675,VALONGO,SANTO TIRSO
2051,41.1833,-8.5,41.2,-8.3333,0.000675,VALONGO,PAREDES
2052,41.1833,-8.5,41.2,-8.3333,0.000675,VALONGO,PAREDES
2053,41.1833,-8.5,41.2,-8.3333,0.000675,VALONGO,PAREDES
2054,41.1833,-8.5,41.2333,-8.6167,0.000513,VALONGO,MAIA
2055,41.1833,-8.5,41.13363,-8.61742,0.000472,VALONGO,VILA NOVA DE GAIA
2056,41.1833,-8.5,38.7452,-9.1604,0.00042199999999999996,VALONGO,LISBOA
2057,41.1833,-8.5,41.13363,-8.61742,0.0004,VALONGO,VILA NOVA DE GAIA
2058,41.1833,-8.5,38.7452,-9.1604,0.000396,VALONGO,LISBOA
2059,41.1833,-8.5,38.7452,-9.1604,0.000225,VALONGO,LISBOA
2060,41.1833,-8.5,41.2333,-8.6167,0.000196,VALONGO,MAIA
2061,41.1833,-8.5,38.7452,-9.1604,0.00013700000000000002,VALONGO,LISBOA
2062,41.1833,-8.5,38.7452,-9.1604,0.000132,VALONGO,LISBOA
2063,41.1833,-8.5,41.15,-8.5333,0.00013000000000000002,VALONGO,GONDOMAR
2064,41.1833,-8.5,38.83091,-9.16845,0.000125,VALONGO,LOURES
2065,41.1833,-8.5,41.2333,-8.6167,0.00011999999999999999,VALONGO,MAIA
2066,41.1833,-8.5,38.7452,-9.1604,0.00011899999999999999,VALONGO,LISBOA
2067,41.1833,-8.5,38.7452,-9.1604,0.000113,VALONGO,LISBOA
2068,41.1833,-8.5,38.71371,-9.26832,0.000109,VALONGO,OEIRAS
2069,41.1833,-8.5,38.7452,-9.1604,8.499999999999999e-05,VALONGO,LISBOA
2070,41.1833,-8.5,38.7452,-9.1604,8.2e-05,VALONGO,LISBOA
2071,41.1833,-8.5,38.7452,-9.1604,6.9e-05,VALONGO,LISBOA
2072,41.1833,-8.5,41.2333,-8.6167,5.6999999999999996e-05,VALONGO,MAIA
2073,41.1833,-8.5,38.7452,-9.1604,4.7e-05,VALONGO,LISBOA
2074,41.1833,-8.5,41.2333,-8.6167,3.8e-05,VALONGO,MAIA
2075,41.1833,-8.5,38.7452,-9.1604,3.7e-05,VALONGO,LISBOA
2076,41.1833,-8.5,38.7452,-9.1604,3.3e-05,VALONGO,LISBOA
2077,41.1833,-8.5,38.7452,-9.1604,2.8999999999999997e-05,VALONGO,LISBOA
2078,41.1833,-8.5,38.7452,-9.1604,2.6000000000000002e-05,VALONGO,LISBOA
2079,41.1833,-8.5,41.2333,-8.6167,2.4e-05,VALONGO,MAIA
2080,41.1833,-8.5,38.83091,-9.16845,2.2e-05,VALONGO,LOURES
2081,41.1833,-8.5,38.7452,-9.1604,1.8e-05,VALONGO,LISBOA
2082,41.1833,-8.5,38.7452,-9.1604,1.4999999999999999e-05,VALONGO,LISBOA
2083,41.1833,-8.5,41.35,-8.75,1.4000000000000001e-05,VALONGO,VILA DO CONDE
2084,41.1833,-8.5,38.7452,-9.1604,1.4000000000000001e-05,VALONGO,LISBOA
2085,41.1833,-8.5,38.7452,-9.1604,1.3000000000000001e-05,VALONGO,LISBOA
2086,41.1833,-8.5,38.75,-9.2333,1.1e-05,VALONGO,AMADORA
2087,41.1833,-8.5,41.2333,-8.6167,1.1e-05,VALONGO,MAIA
2088,41.1833,-8.5,41.35,-8.75,1.1e-05,VALONGO,VILA DO CONDE
2089,41.1833,-8.5,41.3499986,-8.5499978,1.1e-05,VALONGO,TROFA
2090,41.1833,-8.5,41.3499986,-8.5499978,1.1e-05,VALONGO,TROFA
2091,41.1833,-8.5,41.13363,-8.61742,1e-05,VALONGO,VILA NOVA DE GAIA
2092,41.1833,-8.5,38.6803,-9.1583,8e-06,VALONGO,ALMADA
2093,41.1833,-8.5,38.7452,-9.1604,6e-06,VALONGO,LISBOA
2094,41.1833,-8.5,38.6803,-9.1583,4e-06,VALONGO,ALMADA
2095,41.1833,-8.5,38.6803,-9.1583,4e-06,VALONGO,ALMADA
2096,41.1833,-8.5,38.79269,-9.1838,2e-06,VALONGO,ODIVELAS
2097,41.1833,-8.5,38.83091,-9.16845,2e-06,VALONGO,LOURES
2098,41.1833,-8.5,41.15,-8.5333,2e-06,VALONGO,GONDOMAR
2099,41.1833,-8.5,38.61667,-9.11667,1e-06,VALONGO,SEIXAL
2100,41.1833,-8.5,38.6803,-9.1583,1e-06,VALONGO,ALMADA
2101,41.1833,-8.5,38.7452,-9.1604,1e-06,VALONGO,LISBOA
2102,41.1833,-8.5,41.13363,-8.61742,0.0,VALONGO,VILA NOVA DE GAIA
2103,41.1833,-8.5,41.13363,-8.61742,0.0,VALONGO,VILA NOVA DE GAIA
2104,41.1833,-8.5,41.13363,-8.61742,0.0,VALONGO,VILA NOVA DE GAIA
2105,41.1833,-8.5,41.13363,-8.61742,0.0,VALONGO,VILA NOVA DE GAIA
2106,41.1833,-8.5,41.13363,-8.61742,0.0,VALONGO,VILA NOVA DE GAIA
2107,41.35,-8.75,41.2077,-8.6674,0.385262,VILA DO CONDE,MATOSINHOS
2108,41.35,-8.75,41.2077,-8.6674,0.20317000000000002,VILA DO CONDE,MATOSINHOS
2109,41.35,-8.75,41.1495,-8.6108,0.15922,VILA DO CONDE,PORTO
2110,41.35,-8.75,41.1495,-8.6108,0.037849,VILA DO CONDE,PORTO
2111,41.35,-8.75,41.2077,-8.6674,0.036788,VILA DO CONDE,MATOSINHOS
2112,41.35,-8.75,41.2077,-8.6674,0.033103,VILA DO CONDE,MATOSINHOS
2113,41.35,-8.75,41.2333,-8.6167,0.026476999999999997,VILA DO CONDE,MAIA
2114,41.35,-8.75,41.13363,-8.61742,0.017942,VILA DO CONDE,VILA NOVA DE GAIA
2115,41.35,-8.75,41.1833,-8.5,0.015483000000000002,VILA DO CONDE,VALONGO
2116,41.35,-8.75,41.1495,-8.6108,0.012239,VILA DO CONDE,PORTO
2117,41.35,-8.75,41.1495,-8.6108,0.00942,VILA DO CONDE,PORTO
2118,41.35,-8.75,38.7452,-9.1604,0.006444,VILA DO CONDE,LISBOA
2119,41.35,-8.75,38.7452,-9.1604,0.006228,VILA DO CONDE,LISBOA
2120,41.35,-8.75,38.7452,-9.1604,0.005842,VILA DO CONDE,LISBOA
2121,41.35,-8.75,38.7452,-9.1604,0.004391,VILA DO CONDE,LISBOA
2122,41.35,-8.75,38.7452,-9.1604,0.004131,VILA DO CONDE,LISBOA
2123,41.35,-8.75,41.1495,-8.6108,0.00385,VILA DO CONDE,PORTO
2124,41.35,-8.75,38.7452,-9.1604,0.0035740000000000004,VILA DO CONDE,LISBOA
2125,41.35,-8.75,38.7452,-9.1604,0.003314,VILA DO CONDE,LISBOA
2126,41.35,-8.75,38.7452,-9.1604,0.003064,VILA DO CONDE,LISBOA
2127,41.35,-8.75,38.7452,-9.1604,0.002538,VILA DO CONDE,LISBOA
2128,41.35,-8.75,41.2333,-8.6167,0.002424,VILA DO CONDE,MAIA
2129,41.35,-8.75,41.13363,-8.61742,0.002348,VILA DO CONDE,VILA NOVA DE GAIA
2130,41.35,-8.75,41.1495,-8.6108,0.0017620000000000001,VILA DO CONDE,PORTO
2131,41.35,-8.75,41.2333,-8.6167,0.0017280000000000002,VILA DO CONDE,MAIA
2132,41.35,-8.75,41.1495,-8.6108,0.001467,VILA DO CONDE,PORTO
2133,41.35,-8.75,38.7452,-9.1604,0.00141,VILA DO CONDE,LISBOA
2134,41.35,-8.75,38.7452,-9.1604,0.001219,VILA DO CONDE,LISBOA
2135,41.35,-8.75,38.7452,-9.1604,0.00088,VILA DO CONDE,LISBOA
2136,41.35,-8.75,38.7452,-9.1604,0.000865,VILA DO CONDE,LISBOA
2137,41.35,-8.75,38.7452,-9.1604,0.000741,VILA DO CONDE,LISBOA
2138,41.35,-8.75,38.7452,-9.1604,0.0007,VILA DO CONDE,LISBOA
2139,41.35,-8.75,38.7452,-9.1604,0.000599,VILA DO CONDE,LISBOA
2140,41.35,-8.75,41.13363,-8.61742,0.000593,VILA DO CONDE,VILA NOVA DE GAIA
2141,41.35,-8.75,41.35,-8.75,0.00044400000000000006,VILA DO CONDE,VILA DO CONDE
2142,41.35,-8.75,38.7452,-9.1604,0.000379,VILA DO CONDE,LISBOA
2143,41.35,-8.75,38.7452,-9.1604,0.000332,VILA DO CONDE,LISBOA
2144,41.35,-8.75,41.2333,-8.6167,0.000312,VILA DO CONDE,MAIA
2145,41.35,-8.75,38.7452,-9.1604,0.000279,VILA DO CONDE,LISBOA
2146,41.35,-8.75,41.2333,-8.6167,0.00016999999999999999,VILA DO CONDE,MAIA
2147,41.35,-8.75,41.1833,-8.5,0.000168,VILA DO CONDE,VALONGO
2148,41.35,-8.75,38.7452,-9.1604,0.00016,VILA DO CONDE,LISBOA
2149,41.35,-8.75,38.7452,-9.1604,9.8e-05,VILA DO CONDE,LISBOA
2150,41.35,-8.75,41.2333,-8.6167,8.3e-05,VILA DO CONDE,MAIA
2151,41.35,-8.75,41.34257,-8.47746,6.6e-05,VILA DO CONDE,SANTO TIRSO
2152,41.35,-8.75,41.15,-8.5333,6.6e-05,VILA DO CONDE,GONDOMAR
2153,41.35,-8.75,41.15,-8.5333,6.6e-05,VILA DO CONDE,GONDOMAR
2154,41.35,-8.75,41.2333,-8.6167,6.6e-05,VILA DO CONDE,MAIA
2155,41.35,-8.75,41.13363,-8.61742,5.3e-05,VILA DO CONDE,VILA NOVA DE GAIA
2156,41.35,-8.75,38.83091,-9.16845,4.5e-05,VILA DO CONDE,LOURES
2157,41.35,-8.75,38.79269,-9.1838,3.8e-05,VILA DO CONDE,ODIVELAS
2158,41.35,-8.75,38.7452,-9.1604,3.4e-05,VILA DO CONDE,LISBOA
2159,41.35,-8.75,41.2333,-8.6167,3.3e-05,VILA DO CONDE,MAIA
2160,41.35,-8.75,41.2333,-8.6167,1.3000000000000001e-05,VILA DO CONDE,MAIA
2161,41.35,-8.75,38.83091,-9.16845,1.1e-05,VILA DO CONDE,LOURES
2162,41.35,-8.75,38.75,-9.2333,5e-06,VILA DO CONDE,AMADORA
2163,41.35,-8.75,38.75,-9.2333,5e-06,VILA DO CONDE,AMADORA
2164,41.35,-8.75,38.71371,-9.26832,5e-06,VILA DO CONDE,OEIRAS
2165,41.35,-8.75,38.75,-9.2333,5e-06,VILA DO CONDE,AMADORA
2166,41.35,-8.75,38.7452,-9.1604,1e-06,VILA DO CONDE,LISBOA
2167,41.13363,-8.61742,41.13363,-8.61742,0.35294200000000003,VILA NOVA DE GAIA,VILA NOVA DE GAIA
2168,41.13363,-8.61742,41.1495,-8.6108,0.243077,VILA NOVA DE GAIA,PORTO
2169,41.13363,-8.61742,41.1495,-8.6108,0.15011,VILA NOVA DE GAIA,PORTO
2170,41.13363,-8.61742,41.13363,-8.61742,0.09152,VILA NOVA DE GAIA,VILA NOVA DE GAIA
2171,41.13363,-8.61742,41.1495,-8.6108,0.024565,VILA NOVA DE GAIA,PORTO
2172,41.13363,-8.61742,41.1495,-8.6108,0.020041999999999997,VILA NOVA DE GAIA,PORTO
2173,41.13363,-8.61742,41.2077,-8.6674,0.019229,VILA NOVA DE GAIA,MATOSINHOS
2174,41.13363,-8.61742,41.2077,-8.6674,0.016718,VILA NOVA DE GAIA,MATOSINHOS
2175,41.13363,-8.61742,41.13363,-8.61742,0.014475,VILA NOVA DE GAIA,VILA NOVA DE GAIA
2176,41.13363,-8.61742,41.1495,-8.6108,0.013953,VILA NOVA DE GAIA,PORTO
2177,41.13363,-8.61742,41.13363,-8.61742,0.011478,VILA NOVA DE GAIA,VILA NOVA DE GAIA
2178,41.13363,-8.61742,41.2077,-8.6674,0.010917,VILA NOVA DE GAIA,MATOSINHOS
2179,41.13363,-8.61742,41.13363,-8.61742,0.0067599999999999995,VILA NOVA DE GAIA,VILA NOVA DE GAIA
2180,41.13363,-8.61742,41.2077,-8.6674,0.003251,VILA NOVA DE GAIA,MATOSINHOS
2181,41.13363,-8.61742,41.1495,-8.6108,0.002833,VILA NOVA DE GAIA,PORTO
2182,41.13363,-8.61742,41.1495,-8.6108,0.002499,VILA NOVA DE GAIA,PORTO
2183,41.13363,-8.61742,41.13363,-8.61742,0.0010949999999999998,VILA NOVA DE GAIA,VILA NOVA DE GAIA
2184,41.13363,-8.61742,41.15,-8.5333,0.001066,VILA NOVA DE GAIA,GONDOMAR
2185,41.13363,-8.61742,38.7452,-9.1604,0.0010199999999999999,VILA NOVA DE GAIA,LISBOA
2186,41.13363,-8.61742,38.7452,-9.1604,0.000942,VILA NOVA DE GAIA,LISBOA
2187,41.13363,-8.61742,41.1833,-8.5,0.0009310000000000001,VILA NOVA DE GAIA,VALONGO
2188,41.13363,-8.61742,41.2333,-8.6167,0.000833,VILA NOVA DE GAIA,MAIA
2189,41.13363,-8.61742,38.7452,-9.1604,0.0008119999999999999,VILA NOVA DE GAIA,LISBOA
2190,41.13363,-8.61742,41.2333,-8.6167,0.000699,VILA NOVA DE GAIA,MAIA
2191,41.13363,-8.61742,38.7452,-9.1604,0.000678,VILA NOVA DE GAIA,LISBOA
2192,41.13363,-8.61742,38.7452,-9.1604,0.000617,VILA NOVA DE GAIA,LISBOA
2193,41.13363,-8.61742,41.1833,-8.5,0.000516,VILA NOVA DE GAIA,VALONGO
2194,41.13363,-8.61742,38.7452,-9.1604,0.0005,VILA NOVA DE GAIA,LISBOA
2195,41.13363,-8.61742,41.2333,-8.6167,0.0004969999999999999,VILA NOVA DE GAIA,MAIA
2196,41.13363,-8.61742,38.7452,-9.1604,0.00047400000000000003,VILA NOVA DE GAIA,LISBOA
2197,41.13363,-8.61742,38.7452,-9.1604,0.000453,VILA NOVA DE GAIA,LISBOA
2198,41.13363,-8.61742,38.7452,-9.1604,0.000426,VILA NOVA DE GAIA,LISBOA
2199,41.13363,-8.61742,41.2333,-8.6167,0.00040300000000000004,VILA NOVA DE GAIA,MAIA
2200,41.13363,-8.61742,38.7452,-9.1604,0.00040199999999999996,VILA NOVA DE GAIA,LISBOA
2201,41.13363,-8.61742,38.7452,-9.1604,0.000388,VILA NOVA DE GAIA,LISBOA
2202,41.13363,-8.61742,41.15,-8.5333,0.00036899999999999997,VILA NOVA DE GAIA,GONDOMAR
2203,41.13363,-8.61742,41.1833,-8.5,0.00024700000000000004,VILA NOVA DE GAIA,VALONGO
2204,41.13363,-8.61742,38.7452,-9.1604,0.00022799999999999999,VILA NOVA DE GAIA,LISBOA
2205,41.13363,-8.61742,41.13363,-8.61742,0.00022400000000000002,VILA NOVA DE GAIA,VILA NOVA DE GAIA
2206,41.13363,-8.61742,38.7452,-9.1604,0.000212,VILA NOVA DE GAIA,LISBOA
2207,41.13363,-8.61742,38.7452,-9.1604,0.00020899999999999998,VILA NOVA DE GAIA,LISBOA
2208,41.13363,-8.61742,38.7452,-9.1604,0.00019099999999999998,VILA NOVA DE GAIA,LISBOA
