,linkid,Region_of_Origin,District_of_Origin,County_of_Origin,Average_Daily_SeniorPopulation_Travelling,key_bus_road,distance_bus_road,key_cascais,distance_cascais,key_metro,distance_metro,key_train,distance_train,key_oeiras,distance_oeiras,linkid_county
41837,851592455,R1 - AM Lisboa,Lisboa,Oeiras,96.314275,1202206069,0.09257478163051344,84,9.902316919739693,Rato,5.577494593420258,alges,1.3510829012015717,658,1.1246186212173992,Lisboa
41838,851592457,R1 - AM Lisboa,Lisboa,Odivelas,105.070118,1202206068,0.08717796276903624,84,9.942565780517132,Rato,5.54419335815225,alges,1.3885991191349896,658,1.1645895085521154,Lisboa
41839,851592457,R1 - AM Lisboa,Lisboa,Oeiras,96.314275,1202206068,0.08717796276903624,84,9.942565780517132,Rato,5.54419335815225,alges,1.3885991191349896,658,1.1645895085521154,Lisboa
41840,851592458,R1 - AM Lisboa,Lisboa,Oeiras,96.314275,1202206069,0.08906521913384917,84,9.920540674039007,Rato,5.5628014488293225,alges,1.3677971407256282,658,1.1426369040737525,Lisboa
41841,851592769,R1 - AM Lisboa,Lisboa,Sintra,96.314275,709291025,0.03898859324582355,84,13.156551630160312,Cais do Sodré,2.596640459294035,santos,1.859125335222306,1032,4.199872711477499,Lisboa
41842,851592787,R1 - AM Lisboa,Setúbal,Seixal,397.641141,575175627,0.2363196950783133,10174,13.12209240235632,Cais do Sodré,2.711589951962903,belem,1.8412051376009904,1032,4.333132636429848,Lisboa
41843,851592787,R1 - AM Lisboa,Lisboa,Lisboa,216.707119,575175627,0.2363196950783133,10174,13.12209240235632,Cais do Sodré,2.711589951962903,belem,1.8412051376009904,1032,4.333132636429848,Lisboa
41844,851592788,R1 - AM Lisboa,Lisboa,Oeiras,385.757434,901321278,0.2704852967021746,10174,13.22737363523335,Cais do Sodré,2.6061874841782786,santos,1.895810345197499,1032,4.394685771573287,Lisboa
41845,851592788,R1 - AM Lisboa,Setúbal,Almada,22.383268,901321278,0.2704852967021746,10174,13.22737363523335,Cais do Sodré,2.6061874841782786,santos,1.895810345197499,1032,4.394685771573287,Lisboa
41846,851593015,R1 - AM Lisboa,Lisboa,Loures,108.828102,910635845,0.02122845346742672,10174,11.675166558910446,Cais do Sodré,4.143687750196346,belem,0.3996498533341786,1031,2.9504445718006633,Lisboa
41847,851593038,R1 - AM Lisboa,Lisboa,Cascais,108.828102,537280886,0.008333923305111478,10174,10.883864364046364,Rato,4.8371900872483,belem,0.4389750855717423,1031,2.153056117686398,Lisboa
41848,851593039,R1 - AM Lisboa,Lisboa,Cascais,108.828102,537280886,0.008333923305111478,10174,10.883864364046364,Rato,4.8371900872483,belem,0.4389750855717423,1031,2.153056117686398,Lisboa
41849,851593350,R1 - AM Lisboa,Lisboa,Oeiras,410.514475,851593350,0.0,84,9.96435462206192,Rato,5.5742881109051625,alges,1.3817881837462231,1031,1.1719647879968909,Lisboa
41850,851593354,R1 - AM Lisboa,Lisboa,Oeiras,149.287126,851593350,0.010629596041185536,84,9.97488563343664,Rato,5.564840284283174,alges,1.3922754087037863,1031,1.182543419376535,Lisboa
41851,851593357,R1 - AM Lisboa,Lisboa,Oeiras,414.151383,851593357,0.0,84,10.00089835280364,Rato,5.539675886997751,belem,1.4099915548751782,1031,1.2094147166607223,Lisboa
41852,851593361,R1 - AM Lisboa,Lisboa,Oeiras,430.821161,851593361,0.0,84,10.037424389019344,Rato,5.5025821713398715,belem,1.3747355197619235,1031,1.2478606563902739,Lisboa
41853,851593612,R1 - AM Lisboa,Lisboa,Oeiras,446.985795,851593612,0.0,84,10.07787955184788,Rato,5.457015717645091,belem,1.3368138244915388,1031,1.292299737759111,Lisboa
41854,851594108,R1 - AM Lisboa,Lisboa,Lisboa,387.1769,851599833,0.17392251511402226,84,15.313279810402546,Cidade Universitária,0.4845750110330397,benfica,3.9175420338839695,1032,6.041920594211831,Lisboa
41855,851594110,R1 - AM Lisboa,Lisboa,Lisboa,288.942825,851599833,0.19426283453417914,84,15.323744913869962,Cidade Universitária,0.5077064650451079,benfica,3.9287895892672138,1032,6.058659416665846,Lisboa
41856,851594111,R1 - AM Lisboa,Lisboa,Lisboa,288.942825,900930062,0.2166485236224521,84,15.331749889882762,Campo Grande,0.4929676447370478,benfica,3.9377444720065378,1032,6.073696160649154,Lisboa
41857,851594113,R1 - AM Lisboa,Lisboa,Lisboa,251.141773,851599390,0.17713075537746434,84,15.26486306676094,Cidade Universitária,0.4501286167129317,benfica,3.868981005436485,1032,5.994402808238746,Lisboa
41858,851594114,R1 - AM Lisboa,Lisboa,Lisboa,540.084598,851599833,0.17579745466772334,84,15.29286044327634,Cidade Universitária,0.4696882303465917,benfica,3.897059323222352,1032,6.021856779128387,Lisboa
41859,851594114,R1 - AM Lisboa,Lisboa,Odivelas,128.419033,851599833,0.17579745466772334,84,15.29286044327634,Cidade Universitária,0.4696882303465917,benfica,3.897059323222352,1032,6.021856779128387,Lisboa
41860,851594291,R1 - AM Lisboa,Lisboa,Oeiras,446.985795,851593612,0.024080598592632174,84,10.098561979294944,Rato,5.433003022777538,belem,1.3178048593165494,1031,1.3153512297193783,Lisboa
41861,851594295,R1 - AM Lisboa,Lisboa,Oeiras,971.203686,851593612,0.05558752181518594,84,10.125999920058472,Rato,5.401643438325406,belem,1.292750036127212,1031,1.3457587816200605,Lisboa
41862,851594304,R1 - AM Lisboa,Lisboa,Cascais,408.105381,537280999,0.11865449007044987,10174,9.900173110872133,Rato,5.750341647662783,alges,1.390048821583152,682,1.214368585926785,Lisboa
41863,851594325,R1 - AM Lisboa,Lisboa,Oeiras,96.314275,537280758,0.07572353941461488,84,12.743135324668579,Cais do Sodré,3.0714725715996427,belem,1.4703356611202132,670,3.9659008653353824,Lisboa
41864,851594328,R1 - AM Lisboa,Lisboa,Sintra,96.314275,575175627,0.11319046560764975,10174,12.772935935387116,Cais do Sodré,3.0575933325852422,belem,1.4920445520549466,1031,4.0401114194293815,Lisboa
41865,851594459,R1 - AM Lisboa,Setúbal,Barreiro,326.484305,851594459,7.073240659849489e-13,84,15.714485149795172,Alvalade,0.6953202444900494,benfica,4.315583422194116,1032,6.370339185010279,Lisboa
41866,851594459,R1 - AM Lisboa,Lisboa,Oeiras,529.448113,851594459,7.073240659849489e-13,84,15.714485149795172,Alvalade,0.6953202444900494,benfica,4.315583422194116,1032,6.370339185010279,Lisboa
41867,851594459,R1 - AM Lisboa,Lisboa,Lisboa,739.342347,851594459,7.073240659849489e-13,84,15.714485149795172,Alvalade,0.6953202444900494,benfica,4.315583422194116,1032,6.370339185010279,Lisboa
41868,851594459,R1 - AM Lisboa,Lisboa,Sintra,408.105381,851594459,7.073240659849489e-13,84,15.714485149795172,Alvalade,0.6953202444900494,benfica,4.315583422194116,1032,6.370339185010279,Lisboa
41869,851594460,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,1160.216575,851594460,0.0,84,15.739797602624355,Alvalade,0.6753742175264418,benfica,4.340897683659216,1032,6.395461515189863,Lisboa
41870,851594460,R1 - AM Lisboa,Lisboa,Oeiras,499.85,851594460,0.0,84,15.739797602624355,Alvalade,0.6753742175264418,benfica,4.340897683659216,1032,6.395461515189863,Lisboa
41871,851594990,R1 - AM Lisboa,Lisboa,Lisboa,300.366966,832935548,0.06333611457496521,84,15.476320238048075,Campo Grande,0.3896221430590349,benfica,4.088207999621829,1032,6.247619172921349,Lisboa
41872,851594991,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,410.682722,832935548,0.05002822664108394,84,15.473173431781616,Campo Grande,0.3681735008156954,benfica,4.086441002581188,1032,6.251526198758003,Lisboa
41873,851594991,R1 - AM Lisboa,Lisboa,Lisboa,1298.742037,832935548,0.05002822664108394,84,15.473173431781616,Campo Grande,0.3681735008156954,benfica,4.086441002581188,1032,6.251526198758003,Lisboa
41874,851594991,R1 - AM Lisboa,Lisboa,Odivelas,866.95837,832935548,0.05002822664108394,84,15.473173431781616,Campo Grande,0.3681735008156954,benfica,4.086441002581188,1032,6.251526198758003,Lisboa
41875,851594991,R1 - AM Lisboa,Lisboa,Mafra,96.314275,832935548,0.05002822664108394,84,15.473173431781616,Campo Grande,0.3681735008156954,benfica,4.086441002581188,1032,6.251526198758003,Lisboa
41876,851594994,R1 - AM Lisboa,Lisboa,Mafra,82.555093,900930062,0.05235652475989217,84,15.482634791432623,Campo Grande,0.4227733473626066,benfica,4.0925752159332855,1032,6.243170804257047,Lisboa
41877,851594994,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,238.192611,900930062,0.05235652475989217,84,15.482634791432623,Campo Grande,0.4227733473626066,benfica,4.0925752159332855,1032,6.243170804257047,Lisboa
41878,851594994,R1 - AM Lisboa,Lisboa,Lisboa,970.07836,900930062,0.05235652475989217,84,15.482634791432623,Campo Grande,0.4227733473626066,benfica,4.0925752159332855,1032,6.243170804257047,Lisboa
41879,851594994,R1 - AM Lisboa,Lisboa,Odivelas,728.778014,900930062,0.05235652475989217,84,15.482634791432623,Campo Grande,0.4227733473626066,benfica,4.0925752159332855,1032,6.243170804257047,Lisboa
41880,851594995,R1 - AM Lisboa,Lisboa,Odivelas,185.21976,900930062,0.06465789377088675,84,15.477502268721098,Campo Grande,0.3987564905313829,benfica,4.088825792850769,1032,6.245806341213213,Lisboa
41881,851594995,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,220.647248,900930062,0.06465789377088675,84,15.477502268721098,Campo Grande,0.3987564905313829,benfica,4.088825792850769,1032,6.245806341213213,Lisboa
41882,851594995,R1 - AM Lisboa,Lisboa,Lisboa,544.140508,900930062,0.06465789377088675,84,15.477502268721098,Campo Grande,0.3987564905313829,benfica,4.088825792850769,1032,6.245806341213213,Lisboa
41883,851595079,R1 - AM Lisboa,Lisboa,Oeiras,446.985795,851593612,0.08791798100825425,84,10.15432724899604,Rato,5.369497127913749,belem,1.2671512193421923,658,1.3753210156942588,Lisboa
41884,851595082,R1 - AM Lisboa,Lisboa,Oeiras,446.985795,851595098,0.06903530932341573,84,10.17704730120454,Rato,5.343255558191424,belem,1.2470086201267907,658,1.3991776769904196,Lisboa
41885,851595085,R1 - AM Lisboa,Lisboa,Oeiras,535.891279,851595098,0.04663473871711914,84,10.196296309665069,Rato,5.3209134868213415,belem,1.230179591663271,658,1.4194660537438937,Lisboa
41886,851595090,R1 - AM Lisboa,Lisboa,Oeiras,273.6201,851595093,0.01180029259780925,84,10.265567121569827,Rato,5.240990824441135,belem,1.171103689826757,658,1.492790157454918,Lisboa
41887,851595093,R1 - AM Lisboa,Lisboa,Oeiras,519.221501,851595093,7.073240659849489e-13,84,10.255412163346053,Rato,5.252760666878338,belem,1.1795735907417526,658,1.4819936951983446,Lisboa
41888,851595097,R1 - AM Lisboa,Lisboa,Oeiras,756.375409,851595098,0.02623255357986105,84,10.213812197610077,Rato,5.300560724078474,belem,1.2150443095606007,658,1.437977073295523,Lisboa
41889,851595098,R1 - AM Lisboa,Lisboa,Oeiras,446.985795,851595098,7.073240659849489e-13,84,10.236473373290394,Rato,5.274411372141658,belem,1.1956467722413726,658,1.461951342540563,Lisboa
41890,851595102,R1 - AM Lisboa,Lisboa,Oeiras,446.985795,851595102,0.0,84,10.301164332557693,Rato,5.201194637514551,belem,1.1412428472828415,658,1.5304019043915649,Lisboa
41891,851595102,R1 - AM Lisboa,Lisboa,Odivelas,105.070118,851595102,0.0,84,10.301164332557693,Rato,5.201194637514551,belem,1.1412428472828415,658,1.5304019043915649,Lisboa
41892,851595102,R1 - AM Lisboa,Lisboa,Sintra,96.314275,851595102,0.0,84,10.301164332557693,Rato,5.201194637514551,belem,1.1412428472828415,658,1.5304019043915649,Lisboa
41893,851595110,R1 - AM Lisboa,Lisboa,Oeiras,264.864256,851595110,0.0,84,10.281174168127068,Rato,5.223449656127015,belem,1.157970225167766,658,1.5092879468180977,Lisboa
41894,851595111,R1 - AM Lisboa,Lisboa,Oeiras,273.6201,851595110,0.0073038347003741375,84,10.287818039854118,Rato,5.216260253021461,belem,1.1522957668726657,658,1.5162565731857074,Lisboa
41895,851595269,R1 - AM Lisboa,Lisboa,Oeiras,363.030729,537284945,0.10881109542248353,84,12.745826085439765,Cais do Sodré,3.0353275348176902,belem,1.511495417289239,1032,3.9362926735514288,Lisboa
41896,851595271,R1 - AM Lisboa,Lisboa,Lisboa,96.314275,851595272,0.03847659915724418,10174,12.785933424303082,Cais do Sodré,3.0332239743741503,belem,1.5085012144822247,670,4.012807561657565,Lisboa
41897,851595439,R1 - AM Lisboa,Lisboa,Sintra,408.105381,851595439,0.0,84,15.621530009597375,Cidade Universitária,0.64871482966979,benfica,4.222634960765024,1032,6.2779999508915525,Lisboa
41898,851595439,R1 - AM Lisboa,Lisboa,Oeiras,96.314275,851595439,0.0,84,15.621530009597375,Cidade Universitária,0.64871482966979,benfica,4.222634960765024,1032,6.2779999508915525,Lisboa
41899,851595440,R1 - AM Lisboa,Lisboa,Oeiras,499.85,851595439,0.014092081985655681,84,15.635522890078649,Cidade Universitária,0.6626351776868462,benfica,4.236625460553387,1032,6.291889684165939,Lisboa
41900,851595440,R1 - AM Lisboa,Lisboa,Cascais,234.318879,851595439,0.014092081985655681,84,15.635522890078649,Cidade Universitária,0.6626351776868462,benfica,4.236625460553387,1032,6.291889684165939,Lisboa
41901,851595440,R1 - AM Lisboa,Setúbal,Barreiro,326.484305,851595439,0.014092081985655681,84,15.635522890078649,Cidade Universitária,0.6626351776868462,benfica,4.236625460553387,1032,6.291889684165939,Lisboa
41902,851595440,R1 - AM Lisboa,Lisboa,Lisboa,300.366966,851595439,0.014092081985655681,84,15.635522890078649,Cidade Universitária,0.6626351776868462,benfica,4.236625460553387,1032,6.291889684165939,Lisboa
41903,851595440,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,408.965229,851595439,0.014092081985655681,84,15.635522890078649,Cidade Universitária,0.6626351776868462,benfica,4.236625460553387,1032,6.291889684165939,Lisboa
41904,851595704,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,88.905485,851595705,0.03066070576824732,84,17.04515946900179,Alvalade,0.8990443672356568,rossio,5.011668191236534,1032,7.694149488154278,Lisboa
41905,851595704,R1 - AM Lisboa,Lisboa,Oeiras,77.05142,851595705,0.03066070576824732,84,17.04515946900179,Alvalade,0.8990443672356568,rossio,5.011668191236534,1032,7.694149488154278,Lisboa
41906,851595704,R1 - AM Lisboa,Lisboa,Sintra,1224.316143,851595705,0.03066070576824732,84,17.04515946900179,Alvalade,0.8990443672356568,rossio,5.011668191236534,1032,7.694149488154278,Lisboa
41907,851595705,R1 - AM Lisboa,Lisboa,Oeiras,165.956905,851595705,0.0,84,17.07560974997561,Alvalade,0.9262504032955612,rossio,5.0253113378124805,1032,7.724552979543785,Lisboa
41908,851595705,R1 - AM Lisboa,Lisboa,Sintra,816.210762,851595705,0.0,84,17.07560974997561,Alvalade,0.9262504032955612,rossio,5.0253113378124805,1032,7.724552979543785,Lisboa
41909,851595706,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,105.070118,851595706,0.0,84,17.03234330262826,Alvalade,0.8467612026325252,rossio,4.935343711166193,1032,7.663190054196912,Lisboa
41910,851596277,R1 - AM Lisboa,Lisboa,Lisboa,1377.536282,851596277,1.3799523267836312e-13,84,13.706894029570012,Cais do Sodré,1.9490137505453025,santos,1.1902992444376437,1032,4.486617408198118,Lisboa
41911,851596277,R1 - AM Lisboa,Setúbal,Barreiro,96.024796,851596277,1.3799523267836312e-13,84,13.706894029570012,Cais do Sodré,1.9490137505453025,santos,1.1902992444376437,1032,4.486617408198118,Lisboa
41912,851596278,R1 - AM Lisboa,Lisboa,Lisboa,2188.668935,851596278,0.0,84,13.727180515915592,Cais do Sodré,1.928584953019112,santos,1.1699693795060375,1032,4.504151799595629,Lisboa
41913,851596278,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,336.224378,851596278,0.0,84,13.727180515915592,Cais do Sodré,1.928584953019112,santos,1.1699693795060375,1032,4.504151799595629,Lisboa
41914,851596278,R1 - AM Lisboa,Setúbal,Barreiro,96.024796,851596278,0.0,84,13.727180515915592,Cais do Sodré,1.928584953019112,santos,1.1699693795060375,1032,4.504151799595629,Lisboa
41915,851596280,R1 - AM Lisboa,Lisboa,Lisboa,1236.421276,811243301,0.010947388588827751,84,13.784047728722024,Cais do Sodré,1.8615787310026688,santos,1.0999144884637668,1032,4.529300788039073,Lisboa
41916,851596285,R1 - AM Lisboa,Lisboa,Lisboa,234.398988,811901790,0.011039805330576065,84,13.801294501428485,Cais do Sodré,1.8532993816139425,santos,1.0948337850234078,1032,4.566934579741203,Lisboa
41917,851596286,R1 - AM Lisboa,Lisboa,Lisboa,164.300822,811901790,0.01163108737005139,84,13.800830295660212,Cais do Sodré,1.851337169885196,santos,1.0919801074566486,1032,4.560930596721015,Lisboa
41918,851596333,R1 - AM Lisboa,Lisboa,Sintra,408.105381,851596333,1.3789270428968378e-13,84,16.583635530365868,Alvalade,0.5374481686431483,rossio,4.8272831427407406,1032,7.234367631994559,Lisboa
41919,851596333,R1 - AM Lisboa,Lisboa,Oeiras,403.535725,851596333,1.3789270428968378e-13,84,16.583635530365868,Alvalade,0.5374481686431483,rossio,4.8272831427407406,1032,7.234367631994559,Lisboa
41920,851596336,R1 - AM Lisboa,Lisboa,Oeiras,730.02003,851596333,0.025570332263255464,84,16.558204089935224,Alvalade,0.5224726805618527,rossio,4.818442660605366,1032,7.209104390133253,Lisboa
41921,851596336,R1 - AM Lisboa,Lisboa,Sintra,1224.316143,851596333,0.025570332263255464,84,16.558204089935224,Alvalade,0.5224726805618527,rossio,4.818442660605366,1032,7.209104390133253,Lisboa
41922,851596336,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,193.975603,851596333,0.025570332263255464,84,16.558204089935224,Alvalade,0.5224726805618527,rossio,4.818442660605366,1032,7.209104390133253,Lisboa
41923,851596341,R1 - AM Lisboa,Lisboa,Sintra,1224.316143,811626563,0.0355535122686717,84,16.452158436220493,Alvalade,0.468651674365683,rossio,4.781510968986553,1032,7.103415789858107,Lisboa
41924,851596341,R1 - AM Lisboa,Lisboa,Oeiras,730.02003,811626563,0.0355535122686717,84,16.452158436220493,Alvalade,0.468651674365683,rossio,4.781510968986553,1032,7.103415789858107,Lisboa
41925,851596343,R1 - AM Lisboa,Setúbal,Palmela,734.589686,851596348,0.034076289277395165,84,16.41952385462576,Alvalade,0.4559304621547752,rossio,4.77064090363946,1032,7.070915141410342,Lisboa
41926,851596343,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,276.530696,851596348,0.034076289277395165,84,16.41952385462576,Alvalade,0.4559304621547752,rossio,4.77064090363946,1032,7.070915141410342,Lisboa
41927,851596343,R1 - AM Lisboa,Lisboa,Lisboa,438.451679,851596348,0.034076289277395165,84,16.41952385462576,Alvalade,0.4559304621547752,rossio,4.77064090363946,1032,7.070915141410342,Lisboa
41928,851596343,R1 - AM Lisboa,Lisboa,Oeiras,730.02003,851596348,0.034076289277395165,84,16.41952385462576,Alvalade,0.4559304621547752,rossio,4.77064090363946,1032,7.070915141410342,Lisboa
41929,851596343,R1 - AM Lisboa,Lisboa,Sintra,408.105381,851596348,0.034076289277395165,84,16.41952385462576,Alvalade,0.4559304621547752,rossio,4.77064090363946,1032,7.070915141410342,Lisboa
41930,851596347,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,375.250422,851596347,1.3789424880079737e-13,84,16.348085095660373,Alvalade,0.4374932756618825,rossio,4.7495119374170525,1032,7.000303530543786,Lisboa
41931,851596347,R1 - AM Lisboa,Setúbal,Palmela,734.589686,851596347,1.3789424880079737e-13,84,16.348085095660373,Alvalade,0.4374932756618825,rossio,4.7495119374170525,1032,7.000303530543786,Lisboa
41932,851596347,R1 - AM Lisboa,Lisboa,Sintra,816.210762,851596347,1.3789424880079737e-13,84,16.348085095660373,Alvalade,0.4374932756618825,rossio,4.7495119374170525,1032,7.000303530543786,Lisboa
41933,851596347,R1 - AM Lisboa,Lisboa,Oeiras,730.02003,851596347,1.3789424880079737e-13,84,16.348085095660373,Alvalade,0.4374932756618825,rossio,4.7495119374170525,1032,7.000303530543786,Lisboa
41934,851596347,R1 - AM Lisboa,Lisboa,Odivelas,88.905485,851596347,1.3789424880079737e-13,84,16.348085095660373,Alvalade,0.4374932756618825,rossio,4.7495119374170525,1032,7.000303530543786,Lisboa
41935,851596348,R1 - AM Lisboa,Lisboa,Sintra,1632.421525,851596348,0.0,84,16.38561547778805,Alvalade,0.4454743601641882,rossio,4.760127973782134,1032,7.037300298365591,Lisboa
41936,851596348,R1 - AM Lisboa,Setúbal,Palmela,326.484305,851596348,0.0,84,16.38561547778805,Alvalade,0.4454743601641882,rossio,4.760127973782134,1032,7.037300298365591,Lisboa
41937,851596348,R1 - AM Lisboa,Lisboa,Oeiras,730.02003,851596348,0.0,84,16.38561547778805,Alvalade,0.4454743601641882,rossio,4.760127973782134,1032,7.037300298365591,Lisboa
