date (UTC),time (UTC),mean,number of points,filtered mean,filtered number of points
17-09-2019,19:00:00,66.2,3600,,0
17-09-2019,20:00:00,65.4,3600,,0
17-09-2019,21:00:00,65.6,3600,,0
17-09-2019,22:00:00,65.7,3600,,0
17-09-2019,23:00:00,64.1,3600,,0
18-09-2019,00:00:00,65.8,3600,,0
18-09-2019,01:00:00,63.3,3600,,0
18-09-2019,02:00:00,63.4,3600,,0
18-09-2019,03:00:00,64.3,3600,,0
18-09-2019,04:00:00,65.8,3600,,0
18-09-2019,05:00:00,68.5,3600,,0
18-09-2019,06:00:00,67.5,3600,,0
18-09-2019,07:00:00,67.3,3600,,0
18-09-2019,08:00:00,66.8,3600,,0
18-09-2019,09:00:00,66.5,3600,,0
18-09-2019,10:00:00,66.8,3600,,0
18-09-2019,11:00:00,66.6,3600,,0
18-09-2019,12:00:00,68.1,3600,,0
18-09-2019,13:00:00,66.6,3600,,0
18-09-2019,14:00:00,67.7,3600,,0
18-09-2019,15:00:00,67.1,3600,,0
18-09-2019,16:00:00,67.5,3600,,0
18-09-2019,17:00:00,68.2,3600,,0
18-09-2019,18:00:00,67.9,3600,,0
18-09-2019,19:00:00,67.0,3600,,0
18-09-2019,20:00:00,65.2,3600,,0
18-09-2019,21:00:00,66.6,3600,,0
18-09-2019,22:00:00,65.0,3600,,0
18-09-2019,23:00:00,65.2,3600,,0
19-09-2019,00:00:00,64.0,3600,,0
19-09-2019,01:00:00,63.9,3600,,0
19-09-2019,02:00:00,63.8,3600,,0
19-09-2019,03:00:00,64.8,3600,,0
19-09-2019,04:00:00,66.2,3600,,0
19-09-2019,05:00:00,67.5,3600,,0
19-09-2019,06:00:00,67.8,3600,,0
19-09-2019,07:00:00,67.5,3600,,0
19-09-2019,08:00:00,67.5,3600,,0
19-09-2019,09:00:00,67.5,3600,,0
19-09-2019,10:00:00,67.4,3600,,0
19-09-2019,11:00:00,67.7,3600,,0
19-09-2019,12:00:00,67.2,3600,,0
19-09-2019,13:00:00,69.3,3600,,0
19-09-2019,14:00:00,67.7,3600,,0
19-09-2019,15:00:00,67.5,3600,,0
19-09-2019,16:00:00,67.7,3600,,0
19-09-2019,17:00:00,67.9,3600,,0
19-09-2019,18:00:00,69.8,3600,,0
19-09-2019,19:00:00,68.5,3600,,0
19-09-2019,20:00:00,66.4,3600,,0
19-09-2019,21:00:00,68.3,3600,,0
19-09-2019,22:00:00,66.4,3600,,0
19-09-2019,23:00:00,64.6,3600,,0
20-09-2019,00:00:00,64.0,3600,,0
20-09-2019,01:00:00,63.3,3600,,0
20-09-2019,02:00:00,63.6,3600,,0
20-09-2019,03:00:00,64.2,3600,,0
20-09-2019,04:00:00,66.2,3600,,0
20-09-2019,05:00:00,67.1,3600,,0
20-09-2019,06:00:00,67.6,3600,,0
20-09-2019,07:00:00,67.7,3600,,0
20-09-2019,08:00:00,66.8,3600,,0
20-09-2019,09:00:00,74.9,3600,,0
20-09-2019,10:00:00,67.6,3600,,0
20-09-2019,11:00:00,66.6,3600,,0
20-09-2019,12:00:00,67.3,3600,,0
20-09-2019,13:00:00,66.9,3600,,0
20-09-2019,14:00:00,66.8,3600,,0
20-09-2019,15:00:00,67.1,3600,,0
20-09-2019,16:00:00,67.5,3600,,0
20-09-2019,17:00:00,67.1,3600,,0
20-09-2019,18:00:00,67.0,3600,,0
20-09-2019,19:00:00,66.6,3600,,0
20-09-2019,20:00:00,67.9,3600,,0
20-09-2019,21:00:00,71.3,3600,,0
20-09-2019,22:00:00,74.1,3600,,0
20-09-2019,23:00:00,76.2,3600,,0
21-09-2019,00:00:00,74.0,3600,,0
21-09-2019,01:00:00,69.2,3600,,0
21-09-2019,02:00:00,64.2,3600,,0
21-09-2019,03:00:00,64.0,3600,,0
21-09-2019,04:00:00,64.2,3600,,0
21-09-2019,05:00:00,66.3,3600,,0
21-09-2019,06:00:00,66.2,3600,,0
21-09-2019,07:00:00,66.7,3600,,0
21-09-2019,08:00:00,66.3,3600,,0
21-09-2019,09:00:00,66.5,3600,,0
21-09-2019,10:00:00,66.3,3600,,0
21-09-2019,11:00:00,65.8,3600,,0
21-09-2019,12:00:00,66.1,3600,,0
21-09-2019,13:00:00,66.2,3600,,0
21-09-2019,14:00:00,66.9,3600,,0
21-09-2019,15:00:00,67.7,3600,,0
21-09-2019,16:00:00,67.2,3600,,0
21-09-2019,17:00:00,66.8,3600,,0
21-09-2019,18:00:00,66.3,3600,,0
21-09-2019,19:00:00,67.1,3600,,0
21-09-2019,20:00:00,69.3,3600,,0
21-09-2019,21:00:00,72.4,3600,,0
21-09-2019,22:00:00,74.9,3600,,0
21-09-2019,23:00:00,75.6,3600,,0
22-09-2019,00:00:00,75.3,3600,,0
22-09-2019,01:00:00,68.4,3600,,0
22-09-2019,02:00:00,63.0,3600,,0
22-09-2019,03:00:00,65.7,3600,,0
22-09-2019,04:00:00,64.2,3600,,0
22-09-2019,05:00:00,62.8,3600,,0
22-09-2019,06:00:00,68.1,3600,,0
22-09-2019,07:00:00,68.5,3600,,0
22-09-2019,08:00:00,66.8,3600,,0
22-09-2019,09:00:00,66.2,3600,,0
22-09-2019,10:00:00,65.5,3600,,0
22-09-2019,11:00:00,65.0,3600,,0
22-09-2019,12:00:00,65.5,3600,,0
22-09-2019,13:00:00,64.9,3600,,0
22-09-2019,14:00:00,67.0,3600,,0
22-09-2019,15:00:00,66.7,3600,,0
22-09-2019,16:00:00,65.3,3600,,0
22-09-2019,17:00:00,66.0,3600,,0
22-09-2019,18:00:00,66.0,3600,,0
22-09-2019,19:00:00,64.3,3600,,0
22-09-2019,20:00:00,64.0,3600,,0
22-09-2019,21:00:00,67.6,3600,,0
22-09-2019,22:00:00,63.7,3600,,0
22-09-2019,23:00:00,62.8,3600,,0
23-09-2019,00:00:00,63.7,3600,,0
23-09-2019,01:00:00,60.9,3600,,0
23-09-2019,02:00:00,62.6,3600,,0
23-09-2019,03:00:00,63.9,3600,,0
23-09-2019,04:00:00,65.7,3600,,0
23-09-2019,05:00:00,75.6,3600,,0
23-09-2019,06:00:00,67.4,3600,,0
23-09-2019,07:00:00,67.5,3600,,0
23-09-2019,08:00:00,66.4,3600,,0
23-09-2019,09:00:00,68.1,3600,,0
23-09-2019,10:00:00,67.0,3600,,0
23-09-2019,11:00:00,66.5,3600,,0
23-09-2019,12:00:00,66.7,3600,,0
23-09-2019,13:00:00,66.5,3600,,0
23-09-2019,14:00:00,66.9,3600,,0
23-09-2019,15:00:00,66.6,3600,,0
23-09-2019,16:00:00,66.3,3600,,0
23-09-2019,17:00:00,68.4,3600,,0
23-09-2019,18:00:00,66.2,3600,,0
23-09-2019,19:00:00,65.4,3600,,0
23-09-2019,20:00:00,64.4,3600,,0
23-09-2019,21:00:00,65.2,3600,,0
23-09-2019,22:00:00,63.6,3600,,0
23-09-2019,23:00:00,64.8,3600,,0
24-09-2019,00:00:00,62.5,3600,,0
24-09-2019,01:00:00,62.0,3600,,0
24-09-2019,02:00:00,60.4,3600,,0
24-09-2019,03:00:00,63.6,3600,,0
24-09-2019,04:00:00,65.7,3600,,0
24-09-2019,05:00:00,66.9,3600,,0
24-09-2019,06:00:00,68.8,3600,,0
24-09-2019,07:00:00,67.3,3600,,0
24-09-2019,08:00:00,67.0,3600,,0
24-09-2019,09:00:00,66.9,3600,,0
24-09-2019,10:00:00,66.6,3600,,0
24-09-2019,11:00:00,66.5,3600,,0
24-09-2019,12:00:00,66.9,3600,,0
24-09-2019,13:00:00,66.3,3600,,0
24-09-2019,14:00:00,67.2,3600,,0
24-09-2019,15:00:00,66.3,3600,,0
24-09-2019,16:00:00,67.5,3600,,0
24-09-2019,17:00:00,66.6,3600,,0
24-09-2019,18:00:00,66.3,3600,,0
24-09-2019,19:00:00,65.7,3600,,0
24-09-2019,20:00:00,64.3,3600,,0
24-09-2019,21:00:00,64.4,3600,,0
24-09-2019,22:00:00,63.1,3600,,0
24-09-2019,23:00:00,62.7,3600,,0
25-09-2019,00:00:00,61.8,3600,,0
25-09-2019,01:00:00,63.6,3600,,0
25-09-2019,02:00:00,61.7,3600,,0
25-09-2019,03:00:00,63.4,3600,,0
25-09-2019,04:00:00,65.2,3600,,0
25-09-2019,05:00:00,67.3,3600,,0
25-09-2019,06:00:00,66.8,3600,,0
25-09-2019,07:00:00,67.1,3600,,0
25-09-2019,08:00:00,67.0,3600,,0
25-09-2019,09:00:00,66.0,3600,,0
25-09-2019,10:00:00,67.1,3600,,0
25-09-2019,11:00:00,66.8,3600,,0
25-09-2019,12:00:00,66.3,3600,,0
25-09-2019,13:00:00,66.3,3600,,0
25-09-2019,14:00:00,66.7,3600,,0
25-09-2019,15:00:00,66.3,3600,,0
25-09-2019,16:00:00,66.2,3600,,0
25-09-2019,17:00:00,66.8,3600,,0
25-09-2019,18:00:00,65.9,3600,,0
25-09-2019,19:00:00,65.8,3600,,0
25-09-2019,20:00:00,64.3,3600,,0
25-09-2019,21:00:00,64.2,3600,,0
25-09-2019,22:00:00,65.4,3600,,0
25-09-2019,23:00:00,62.9,3600,,0
26-09-2019,00:00:00,61.5,3600,,0
26-09-2019,01:00:00,60.9,3600,,0
26-09-2019,02:00:00,61.0,3600,,0
26-09-2019,03:00:00,63.3,3600,,0
26-09-2019,04:00:00,65.3,3600,,0
26-09-2019,05:00:00,66.8,3600,,0
26-09-2019,06:00:00,67.0,3600,,0
26-09-2019,07:00:00,67.0,3600,,0
26-09-2019,08:00:00,68.2,3600,,0
26-09-2019,09:00:00,67.0,3600,,0
26-09-2019,10:00:00,66.9,3600,,0
26-09-2019,11:00:00,67.0,3600,,0
26-09-2019,12:00:00,66.2,3600,,0
26-09-2019,13:00:00,66.5,3600,,0
26-09-2019,14:00:00,66.8,3600,,0
26-09-2019,15:00:00,67.2,3600,,0
26-09-2019,16:00:00,66.9,3600,,0
26-09-2019,17:00:00,66.3,3600,,0
26-09-2019,18:00:00,67.5,3600,,0
26-09-2019,19:00:00,64.9,3600,,0
26-09-2019,20:00:00,64.9,3600,,0
26-09-2019,21:00:00,67.3,3600,,0
26-09-2019,22:00:00,66.9,3600,,0
26-09-2019,23:00:00,66.2,3600,,0
27-09-2019,00:00:00,63.7,3600,,0
27-09-2019,01:00:00,61.5,3600,,0
27-09-2019,02:00:00,61.6,3600,,0
27-09-2019,03:00:00,63.3,3600,,0
27-09-2019,04:00:00,65.0,3600,,0
27-09-2019,05:00:00,67.1,3600,,0
27-09-2019,06:00:00,66.9,3600,,0
27-09-2019,07:00:00,66.9,3600,,0
27-09-2019,08:00:00,66.4,3600,,0
27-09-2019,09:00:00,66.5,3600,,0
27-09-2019,10:00:00,62.3,3600,,0
27-09-2019,11:00:00,67.7,3600,,0
27-09-2019,12:00:00,66.3,3600,,0
27-09-2019,13:00:00,66.5,3600,,0
27-09-2019,14:00:00,66.6,3600,,0
27-09-2019,15:00:00,66.4,3600,,0
27-09-2019,16:00:00,66.4,3600,,0
27-09-2019,17:00:00,66.7,3600,,0
27-09-2019,18:00:00,66.1,3600,,0
27-09-2019,19:00:00,66.3,3600,,0
27-09-2019,20:00:00,68.5,3600,,0
27-09-2019,21:00:00,71.9,3600,,0
27-09-2019,22:00:00,74.4,3600,,0
27-09-2019,23:00:00,75.4,3600,,0
28-09-2019,00:00:00,73.3,3600,,0
28-09-2019,01:00:00,66.7,3600,,0
28-09-2019,02:00:00,63.2,3600,,0
28-09-2019,03:00:00,63.7,3600,,0
28-09-2019,04:00:00,64.2,3600,,0
28-09-2019,05:00:00,67.6,3600,,0
28-09-2019,06:00:00,66.5,3600,,0
28-09-2019,07:00:00,66.2,3600,,0
28-09-2019,08:00:00,66.6,3600,,0
28-09-2019,09:00:00,67.7,3600,,0
28-09-2019,10:00:00,66.5,3600,,0
28-09-2019,11:00:00,66.2,3600,,0
28-09-2019,12:00:00,66.0,3600,,0
28-09-2019,13:00:00,65.4,3600,,0
28-09-2019,14:00:00,67.4,3600,,0
28-09-2019,15:00:00,66.0,3600,,0
28-09-2019,16:00:00,66.0,3600,,0
28-09-2019,17:00:00,66.1,3600,,0
28-09-2019,18:00:00,67.0,3600,,0
28-09-2019,19:00:00,65.7,3600,,0
28-09-2019,20:00:00,70.0,3600,,0
28-09-2019,21:00:00,74.8,3600,,0
28-09-2019,22:00:00,75.3,3600,,0
28-09-2019,23:00:00,76.3,3600,,0
29-09-2019,00:00:00,75.7,3600,,0
29-09-2019,01:00:00,72.2,3600,,0
29-09-2019,02:00:00,64.0,3600,,0
29-09-2019,03:00:00,63.0,3600,,0
29-09-2019,04:00:00,62.7,3600,,0
29-09-2019,05:00:00,66.3,3600,,0
29-09-2019,06:00:00,66.0,3600,,0
29-09-2019,07:00:00,68.5,3600,,0
29-09-2019,08:00:00,61.5,3600,,0
29-09-2019,09:00:00,65.0,3600,,0
29-09-2019,10:00:00,65.1,3600,,0
29-09-2019,11:00:00,65.0,3600,,0
29-09-2019,12:00:00,65.5,3600,,0
29-09-2019,13:00:00,65.6,3600,,0
29-09-2019,14:00:00,68.6,3600,,0
29-09-2019,15:00:00,66.1,3600,,0
29-09-2019,16:00:00,66.0,3600,,0
29-09-2019,17:00:00,65.8,3600,,0
29-09-2019,18:00:00,66.4,3600,,0
29-09-2019,19:00:00,68.2,3600,,0
29-09-2019,20:00:00,64.6,3600,,0
29-09-2019,21:00:00,64.3,3600,,0
29-09-2019,22:00:00,63.4,3600,,0
29-09-2019,23:00:00,62.9,3600,,0
30-09-2019,00:00:00,62.2,3600,,0
30-09-2019,01:00:00,64.6,3600,,0
30-09-2019,02:00:00,61.8,3600,,0
30-09-2019,03:00:00,63.8,3600,,0
30-09-2019,04:00:00,64.9,3600,,0
30-09-2019,05:00:00,67.6,3600,,0
30-09-2019,06:00:00,67.3,3600,,0
30-09-2019,07:00:00,66.7,3600,,0
30-09-2019,08:00:00,66.4,3600,,0
30-09-2019,09:00:00,66.1,3600,,0
30-09-2019,10:00:00,66.2,3600,,0
30-09-2019,11:00:00,66.2,3600,,0
30-09-2019,12:00:00,67.7,3600,,0
30-09-2019,13:00:00,66.5,3600,,0
30-09-2019,14:00:00,66.5,3600,,0
30-09-2019,15:00:00,66.5,3600,,0
30-09-2019,16:00:00,66.7,3600,,0
30-09-2019,17:00:00,67.8,3600,,0
30-09-2019,18:00:00,65.7,3600,,0
30-09-2019,19:00:00,65.1,3600,,0
30-09-2019,20:00:00,66.4,3600,,0
30-09-2019,21:00:00,63.5,3600,,0
30-09-2019,22:00:00,63.8,3600,,0
30-09-2019,23:00:00,64.6,3600,,0
01-10-2019,00:00:00,61.6,3600,,0
01-10-2019,01:00:00,62.1,3600,,0
01-10-2019,02:00:00,60.7,3600,,0
01-10-2019,03:00:00,63.9,3600,,0
01-10-2019,04:00:00,64.8,3600,,0
01-10-2019,05:00:00,66.8,3600,,0
01-10-2019,06:00:00,67.1,3600,,0
01-10-2019,07:00:00,66.8,3600,,0
01-10-2019,08:00:00,66.9,3600,,0
01-10-2019,09:00:00,67.6,3600,,0
01-10-2019,10:00:00,66.5,3600,,0
01-10-2019,11:00:00,67.0,3600,,0
01-10-2019,12:00:00,67.4,3600,,0
01-10-2019,13:00:00,66.8,3600,,0
01-10-2019,14:00:00,68.2,3600,,0
01-10-2019,15:00:00,66.5,3600,,0
01-10-2019,16:00:00,67.4,3600,,0
01-10-2019,17:00:00,67.2,3600,,0
01-10-2019,18:00:00,66.3,3600,,0
01-10-2019,19:00:00,64.9,3600,,0
01-10-2019,20:00:00,64.0,3600,,0
01-10-2019,21:00:00,65.0,3600,,0
01-10-2019,22:00:00,64.0,3600,,0
01-10-2019,23:00:00,62.8,3600,,0
02-10-2019,00:00:00,62.0,3600,,0
02-10-2019,01:00:00,64.0,3600,,0
02-10-2019,02:00:00,62.1,3600,,0
02-10-2019,03:00:00,63.8,3600,,0
02-10-2019,04:00:00,65.6,3600,,0
02-10-2019,05:00:00,67.2,3600,,0
02-10-2019,06:00:00,67.3,3600,,0
02-10-2019,07:00:00,67.5,3600,,0
02-10-2019,08:00:00,67.3,3600,,0
02-10-2019,09:00:00,67.8,3600,,0
02-10-2019,10:00:00,66.9,3600,,0
02-10-2019,11:00:00,66.5,3600,,0
02-10-2019,12:00:00,66.6,3600,,0
02-10-2019,13:00:00,66.7,3600,,0
02-10-2019,14:00:00,66.7,3600,,0
02-10-2019,15:00:00,66.6,3600,,0
02-10-2019,16:00:00,66.7,3600,,0
02-10-2019,17:00:00,66.4,3600,,0
02-10-2019,18:00:00,66.2,3600,,0
02-10-2019,19:00:00,64.8,3600,,0
02-10-2019,20:00:00,64.4,3600,,0
02-10-2019,21:00:00,65.2,3600,,0
02-10-2019,22:00:00,65.5,3600,,0
02-10-2019,23:00:00,63.8,3600,,0
03-10-2019,00:00:00,62.1,3600,,0
03-10-2019,01:00:00,62.4,3600,,0
03-10-2019,02:00:00,62.1,3600,,0
03-10-2019,03:00:00,64.1,3600,,0
03-10-2019,04:00:00,66.0,3600,,0
03-10-2019,05:00:00,66.8,3600,,0
03-10-2019,06:00:00,67.7,3600,,0
03-10-2019,07:00:00,67.7,3600,,0
03-10-2019,08:00:00,66.6,3600,,0
03-10-2019,09:00:00,66.9,3600,,0
03-10-2019,10:00:00,66.2,3600,,0
03-10-2019,11:00:00,66.8,3600,,0
03-10-2019,12:00:00,66.4,3600,,0
03-10-2019,13:00:00,66.1,3600,,0
03-10-2019,14:00:00,66.2,3600,,0
03-10-2019,15:00:00,66.3,3600,,0
03-10-2019,16:00:00,66.8,3600,,0
03-10-2019,17:00:00,67.5,3600,,0
03-10-2019,18:00:00,66.0,3600,,0
03-10-2019,19:00:00,65.2,3600,,0
03-10-2019,20:00:00,64.0,3600,,0
03-10-2019,21:00:00,64.5,3600,,0
03-10-2019,22:00:00,65.1,3600,,0
03-10-2019,23:00:00,62.5,3600,,0
04-10-2019,00:00:00,71.1,3600,,0
04-10-2019,01:00:00,61.1,3600,,0
04-10-2019,02:00:00,60.9,3600,,0
04-10-2019,03:00:00,62.9,3600,,0
04-10-2019,04:00:00,65.4,3600,,0
04-10-2019,05:00:00,67.7,3600,,0
04-10-2019,06:00:00,67.9,3600,,0
04-10-2019,07:00:00,67.1,3600,,0
04-10-2019,08:00:00,68.1,3600,,0
04-10-2019,09:00:00,66.4,3600,,0
04-10-2019,10:00:00,66.7,3600,,0
04-10-2019,11:00:00,66.6,3600,,0
04-10-2019,12:00:00,66.3,3600,,0
04-10-2019,13:00:00,66.5,3600,,0
04-10-2019,14:00:00,66.0,3600,,0
04-10-2019,15:00:00,66.7,3600,,0
04-10-2019,16:00:00,67.8,3600,,0
04-10-2019,17:00:00,66.7,3600,,0
04-10-2019,18:00:00,66.4,3600,,0
04-10-2019,19:00:00,66.0,3600,,0
04-10-2019,20:00:00,67.0,3600,,0
04-10-2019,21:00:00,70.8,3600,,0
04-10-2019,22:00:00,74.3,3600,,0
04-10-2019,23:00:00,74.5,3600,,0
05-10-2019,00:00:00,72.2,3600,,0
05-10-2019,01:00:00,65.7,3600,,0
05-10-2019,02:00:00,63.0,3600,,0
05-10-2019,03:00:00,63.6,3600,,0
05-10-2019,04:00:00,64.6,3600,,0
05-10-2019,05:00:00,67.0,3600,,0
05-10-2019,06:00:00,66.9,3600,,0
05-10-2019,07:00:00,68.1,3600,,0
05-10-2019,08:00:00,66.5,3600,,0
05-10-2019,09:00:00,66.6,3600,,0
05-10-2019,10:00:00,66.4,3600,,0
05-10-2019,11:00:00,65.7,3600,,0
05-10-2019,12:00:00,66.5,3600,,0
05-10-2019,13:00:00,66.4,3600,,0
05-10-2019,14:00:00,66.0,3600,,0
05-10-2019,15:00:00,65.6,3600,,0
05-10-2019,16:00:00,65.6,3600,,0
05-10-2019,17:00:00,67.6,3600,,0
05-10-2019,18:00:00,66.6,3600,,0
05-10-2019,19:00:00,65.7,3600,,0
05-10-2019,20:00:00,68.8,3600,,0
05-10-2019,21:00:00,72.8,3600,,0
05-10-2019,22:00:00,76.0,3600,,0
05-10-2019,23:00:00,75.7,3600,,0
06-10-2019,00:00:00,75.4,3600,,0
06-10-2019,01:00:00,68.7,3600,,0
06-10-2019,02:00:00,64.1,3600,,0
06-10-2019,03:00:00,63.9,3600,,0
06-10-2019,04:00:00,64.8,3600,,0
06-10-2019,05:00:00,69.5,3600,,0
06-10-2019,06:00:00,66.5,3600,,0
06-10-2019,07:00:00,66.6,3600,,0
06-10-2019,08:00:00,65.2,3600,,0
06-10-2019,09:00:00,65.1,3600,,0
06-10-2019,10:00:00,65.8,3600,,0
06-10-2019,11:00:00,65.2,3600,,0
06-10-2019,12:00:00,68.1,3600,,0
06-10-2019,13:00:00,65.2,3600,,0
06-10-2019,14:00:00,65.1,3600,,0
06-10-2019,15:00:00,65.8,3600,,0
06-10-2019,16:00:00,67.3,3600,,0
06-10-2019,17:00:00,66.7,3600,,0
06-10-2019,18:00:00,65.6,3600,,0
06-10-2019,19:00:00,64.0,3600,,0
06-10-2019,20:00:00,64.8,3600,,0
06-10-2019,21:00:00,63.4,3600,,0
06-10-2019,22:00:00,63.8,3600,,0
06-10-2019,23:00:00,63.7,3600,,0
07-10-2019,00:00:00,62.0,3600,,0
07-10-2019,01:00:00,67.7,3600,,0
07-10-2019,02:00:00,64.3,3600,,0
07-10-2019,03:00:00,64.9,3600,,0
07-10-2019,04:00:00,65.9,3600,,0
07-10-2019,05:00:00,75.0,3600,,0
07-10-2019,06:00:00,68.0,3600,,0
07-10-2019,07:00:00,67.5,3600,,0
07-10-2019,08:00:00,67.3,3600,,0
07-10-2019,09:00:00,66.7,3600,,0
07-10-2019,10:00:00,67.6,3600,,0
07-10-2019,11:00:00,66.4,3600,,0
07-10-2019,12:00:00,66.5,3600,,0
07-10-2019,13:00:00,67.0,3600,,0
07-10-2019,14:00:00,66.1,3600,,0
07-10-2019,15:00:00,66.9,3600,,0
07-10-2019,16:00:00,66.7,3600,,0
07-10-2019,17:00:00,66.6,3600,,0
07-10-2019,18:00:00,66.3,3600,,0
07-10-2019,19:00:00,65.1,3600,,0
07-10-2019,20:00:00,63.3,3600,,0
07-10-2019,21:00:00,64.0,3600,,0
07-10-2019,22:00:00,63.3,3600,,0
07-10-2019,23:00:00,62.0,3600,,0
08-10-2019,00:00:00,61.2,3600,,0
08-10-2019,01:00:00,59.8,3600,,0
08-10-2019,02:00:00,65.8,3600,,0
08-10-2019,03:00:00,63.5,3600,,0
08-10-2019,04:00:00,65.0,3600,,0
08-10-2019,05:00:00,67.6,3600,,0
08-10-2019,06:00:00,67.5,3600,,0
08-10-2019,07:00:00,67.6,3600,,0
08-10-2019,08:00:00,66.9,3600,,0
08-10-2019,09:00:00,68.2,3600,,0
08-10-2019,10:00:00,66.4,3600,,0
08-10-2019,11:00:00,66.6,3600,,0
08-10-2019,12:00:00,66.5,3600,,0
08-10-2019,13:00:00,66.8,3600,,0
08-10-2019,14:00:00,70.5,3600,,0
08-10-2019,15:00:00,66.4,3600,,0
08-10-2019,16:00:00,66.8,3600,,0
08-10-2019,17:00:00,68.1,3600,,0
08-10-2019,18:00:00,66.5,3600,,0
08-10-2019,19:00:00,65.6,3600,,0
08-10-2019,20:00:00,63.7,3600,,0
08-10-2019,21:00:00,64.7,3600,,0
08-10-2019,22:00:00,64.9,3600,,0
08-10-2019,23:00:00,62.6,3600,,0
09-10-2019,00:00:00,62.6,3600,,0
09-10-2019,01:00:00,68.2,3600,,0
09-10-2019,02:00:00,61.8,3600,,0
09-10-2019,03:00:00,64.1,3600,,0
09-10-2019,04:00:00,64.9,3600,,0
09-10-2019,05:00:00,67.3,3600,,0
09-10-2019,06:00:00,67.5,3600,,0
09-10-2019,07:00:00,67.1,3600,,0
09-10-2019,08:00:00,66.9,3600,,0
09-10-2019,09:00:00,66.6,3600,,0
09-10-2019,10:00:00,66.6,3600,,0
09-10-2019,11:00:00,67.1,3600,,0
09-10-2019,12:00:00,66.7,3600,,0
09-10-2019,13:00:00,67.4,3600,,0
09-10-2019,14:00:00,66.9,3600,,0
09-10-2019,15:00:00,66.5,3600,,0
09-10-2019,16:00:00,67.6,3600,,0
09-10-2019,17:00:00,67.0,3600,,0
09-10-2019,18:00:00,66.3,3600,,0
09-10-2019,19:00:00,65.7,3600,,0
09-10-2019,20:00:00,64.8,3600,,0
09-10-2019,21:00:00,64.8,3600,,0
09-10-2019,22:00:00,65.8,3600,,0
09-10-2019,23:00:00,64.0,3600,,0
10-10-2019,00:00:00,61.9,3600,,0
10-10-2019,01:00:00,65.5,3600,,0
10-10-2019,02:00:00,62.8,3600,,0
10-10-2019,03:00:00,63.6,3600,,0
10-10-2019,04:00:00,65.1,3600,,0
10-10-2019,05:00:00,67.7,3600,,0
10-10-2019,06:00:00,67.7,3600,,0
10-10-2019,07:00:00,67.2,3600,,0
10-10-2019,08:00:00,67.1,3600,,0
10-10-2019,09:00:00,66.8,3600,,0
10-10-2019,10:00:00,66.8,3600,,0
10-10-2019,11:00:00,67.0,3600,,0
10-10-2019,12:00:00,66.4,3600,,0
10-10-2019,13:00:00,67.1,3600,,0
10-10-2019,14:00:00,66.5,3600,,0
10-10-2019,15:00:00,66.6,3600,,0
10-10-2019,16:00:00,67.1,3600,,0
10-10-2019,17:00:00,66.8,3600,,0
10-10-2019,18:00:00,66.4,3600,,0
10-10-2019,19:00:00,65.2,3600,,0
10-10-2019,20:00:00,65.6,3600,,0
10-10-2019,21:00:00,66.8,3600,,0
10-10-2019,22:00:00,67.7,3600,,0
10-10-2019,23:00:00,65.3,3600,,0
11-10-2019,00:00:00,66.6,3600,,0
11-10-2019,01:00:00,61.0,3600,,0
11-10-2019,02:00:00,62.0,3600,,0
11-10-2019,03:00:00,63.9,3600,,0
11-10-2019,04:00:00,65.0,3600,,0
11-10-2019,05:00:00,67.6,3600,,0
11-10-2019,06:00:00,68.0,3600,,0
11-10-2019,07:00:00,67.3,3600,,0
11-10-2019,08:00:00,69.5,3600,,0
11-10-2019,09:00:00,67.0,3600,,0
11-10-2019,10:00:00,67.1,3600,,0
11-10-2019,11:00:00,66.7,3600,,0
11-10-2019,12:00:00,67.4,3600,,0
11-10-2019,13:00:00,68.6,3600,,0
11-10-2019,14:00:00,67.0,3600,,0
11-10-2019,15:00:00,67.2,3600,,0
11-10-2019,16:00:00,67.0,3600,,0
11-10-2019,17:00:00,67.1,3600,,0
11-10-2019,18:00:00,66.8,3600,,0
11-10-2019,19:00:00,66.5,3600,,0
11-10-2019,20:00:00,67.9,3600,,0
11-10-2019,21:00:00,74.0,3600,,0
11-10-2019,22:00:00,76.1,3600,,0
11-10-2019,23:00:00,74.2,3600,,0
12-10-2019,00:00:00,69.3,3600,,0
12-10-2019,01:00:00,64.8,3600,,0
12-10-2019,02:00:00,63.0,3600,,0
12-10-2019,03:00:00,64.3,3600,,0
12-10-2019,04:00:00,64.4,3600,,0
12-10-2019,05:00:00,67.0,3600,,0
12-10-2019,06:00:00,66.8,3600,,0
12-10-2019,07:00:00,67.0,3600,,0
12-10-2019,08:00:00,66.3,3600,,0
12-10-2019,09:00:00,67.5,3600,,0
12-10-2019,10:00:00,65.9,3600,,0
12-10-2019,11:00:00,66.7,3600,,0
12-10-2019,12:00:00,65.8,3600,,0
12-10-2019,13:00:00,66.0,3600,,0
12-10-2019,14:00:00,66.0,3600,,0
12-10-2019,15:00:00,66.5,3600,,0
12-10-2019,16:00:00,66.0,3600,,0
12-10-2019,17:00:00,68.2,3600,,0
12-10-2019,18:00:00,65.8,3600,,0
12-10-2019,19:00:00,66.3,3600,,0
12-10-2019,20:00:00,69.0,3600,,0
12-10-2019,21:00:00,73.2,3600,,0
12-10-2019,22:00:00,74.9,3600,,0
12-10-2019,23:00:00,75.1,3600,,0
13-10-2019,00:00:00,75.5,3600,,0
13-10-2019,01:00:00,67.2,3600,,0
