,PanelID,X,Y,Max_Visibi,Average_Da,freguesia,concelho,distrito
16235,21018,-9.148084,38.722534,69,14120.0,Lisbon,Lisbon,Lisbon
16236,21019,-9.148085,38.722535,69,7003.0,Lisbon,Lisbon,Lisbon
16237,21020,-9.146466,38.721087,69,29379.0,Lisbon,Lisbon,Lisbon
16238,21021,-9.146464,38.721086,69,24277.0,Lisbon,Lisbon,Lisbon
16239,21022,-9.143765,38.717958,69,26433.0,Lisbon,Lisbon,Lisbon
16240,21023,-9.143762,38.717956,69,31875.0,Lisbon,Lisbon,Lisbon
16241,21024,-9.142643,38.717012,69,28677.0,Lisbon,Lisbon,Lisbon
16242,21025,-9.142645,38.717012,69,30894.666667,Lisbon,Lisbon,Lisbon
16243,21026,-9.142887,38.716926,69,33630.0,Lisbon,Lisbon,Lisbon
16244,21027,-9.142885,38.716924,69,30691.0,Lisbon,Lisbon,Lisbon
16245,21028,-9.148544,38.72338,69,6409.0,Lisbon,Lisbon,Lisbon
16246,21029,-9.148542,38.723377,69,38366.666667,Lisbon,Lisbon,Lisbon
16247,21030,-9.144199,38.718433,69,31582.0,Lisbon,Lisbon,Lisbon
16248,21031,-9.144204,38.718432,69,12846.0,Lisbon,Lisbon,Lisbon
16249,21032,-9.148949,38.724582,69,6035.0,Lisbon,Lisbon,Lisbon
16250,21033,-9.148949,38.724582,69,12124.0,Lisbon,Lisbon,Lisbon
16251,21034,-9.148862,38.724137,69,31706.0,Lisbon,Lisbon,Lisbon
16252,21035,-9.148865,38.724137,69,22613.0,Lisbon,Lisbon,Lisbon
16253,21036,-9.147507,38.72294,69,12513.0,Lisbon,Lisbon,Lisbon
16254,21037,-9.147505,38.722938,69,17788.0,Lisbon,Lisbon,Lisbon
16255,21038,-9.146189,38.721443,69,18070.0,Lisbon,Lisbon,Lisbon
16256,21039,-9.146188,38.721442,69,17823.0,Lisbon,Lisbon,Lisbon
16257,21040,-9.146265,38.721177,69,23203.0,Lisbon,Lisbon,Lisbon
16258,21041,-9.146267,38.721178,69,27318.0,Lisbon,Lisbon,Lisbon
16259,21042,-9.143539,38.718011,69,24918.0,Lisbon,Lisbon,Lisbon
16260,21043,-9.143539,38.718014,69,26521.0,Lisbon,Lisbon,Lisbon
16261,21044,-9.148068,38.723373,69,28178.666667,Lisbon,Lisbon,Lisbon
16262,21045,-9.148069,38.723381,69,17853.666667,Lisbon,Lisbon,Lisbon
16263,21046,-9.147649,38.722721,69,31333.0,Lisbon,Lisbon,Lisbon
16264,21047,-9.147651,38.722722,69,29825.0,Lisbon,Lisbon,Lisbon
16265,21048,-9.14382,38.718368,69,22167.0,Lisbon,Lisbon,Lisbon
16266,21049,-9.14382,38.71837,69,36422.0,Lisbon,Lisbon,Lisbon
16267,21050,-9.145362,38.737162,69,8658.0,Lisbon,Lisbon,Lisbon
16268,21051,-9.145362,38.737164,69,9764.0,Lisbon,Lisbon,Lisbon
16269,21052,-9.143383,38.73505,69,5859.0,Lisbon,Lisbon,Lisbon
16270,21053,-9.143385,38.735055,69,12143.0,Lisbon,Lisbon,Lisbon
16271,21054,-9.146088,38.737266,69,13004.0,Lisbon,Lisbon,Lisbon
16272,21055,-9.146093,38.73727,69,4108.0,Lisbon,Lisbon,Lisbon
16273,21056,-9.143706,38.736475,69,10957.0,Lisbon,Lisbon,Lisbon
16274,21057,-9.143703,38.736479,69,7605.0,Lisbon,Lisbon,Lisbon
16275,21058,-9.143924,38.737348,69,8829.0,Lisbon,Lisbon,Lisbon
16276,21059,-9.143923,38.737346,69,5157.0,Lisbon,Lisbon,Lisbon
16277,21060,-9.144219,38.73863,69,5199.0,Lisbon,Lisbon,Lisbon
16278,21061,-9.14422,38.738634,69,2436.0,Lisbon,Lisbon,Lisbon
16279,21062,-9.144915,38.741443,69,3192.0,Lisbon,Lisbon,Lisbon
16280,21063,-9.144917,38.741447,69,6030.0,Lisbon,Lisbon,Lisbon
16281,21064,-9.144406,38.739423,69,2214.0,Lisbon,Lisbon,Lisbon
16282,21065,-9.144407,38.739425,69,3907.0,Lisbon,Lisbon,Lisbon
16283,21066,-9.14753,38.735955,69,7139.0,Lisbon,Lisbon,Lisbon
16284,21067,-9.147528,38.735952,69,2477.0,Lisbon,Lisbon,Lisbon
16285,21068,-9.148703,38.741109,69,11154.0,Lisbon,Lisbon,Lisbon
16286,21069,-9.148706,38.741113,69,6435.0,Lisbon,Lisbon,Lisbon
16287,21070,-9.146999,38.734432,69,10076.0,Lisbon,Lisbon,Lisbon
16288,21071,-9.146998,38.734436,69,5551.0,Lisbon,Lisbon,Lisbon
16289,21072,-9.149411,38.743294,69,12372.0,Lisbon,Lisbon,Lisbon
16290,21073,-9.149411,38.74329,69,8692.0,Lisbon,Lisbon,Lisbon
16291,21074,-9.149629,38.74364,69,5407.0,Lisbon,Lisbon,Lisbon
16292,21075,-9.149629,38.743636,69,9779.0,Lisbon,Lisbon,Lisbon
16293,21076,-9.14977,38.74563,69,7016.0,Lisbon,Lisbon,Lisbon
16294,21077,-9.149769,38.745628,69,5283.0,Lisbon,Lisbon,Lisbon
16295,21078,-9.14984,38.745883,69,7050.0,Lisbon,Lisbon,Lisbon
16296,21079,-9.149841,38.745884,69,4564.0,Lisbon,Lisbon,Lisbon
16297,21080,-9.1503,38.747794,69,1901.0,Lisbon,Lisbon,Lisbon
16298,21081,-9.1503,38.747797,69,3875.0,Lisbon,Lisbon,Lisbon
16299,21082,-9.150383,38.74818,69,3706.0,Lisbon,Lisbon,Lisbon
16300,21083,-9.150383,38.748183,69,693.0,Lisbon,Lisbon,Lisbon
16301,21084,-9.147132,38.734397,69,6727.0,Lisbon,Lisbon,Lisbon
16302,21085,-9.147134,38.734413,69,7543.0,Lisbon,Lisbon,Lisbon
16303,21086,-9.148433,38.739904,69,7345.0,Lisbon,Lisbon,Lisbon
16304,21087,-9.148432,38.739902,69,5123.0,Lisbon,Lisbon,Lisbon
16305,21088,-9.148244,38.739096,69,6827.0,Lisbon,Lisbon,Lisbon
16306,21089,-9.148243,38.739092,69,10506.0,Lisbon,Lisbon,Lisbon
16307,21090,-9.147569,38.736802,69,5395.0,Lisbon,Lisbon,Lisbon
16308,21091,-9.147568,38.736806,69,5571.0,Lisbon,Lisbon,Lisbon
16309,21092,-9.150292,38.740066,69,3646.0,Lisbon,Lisbon,Lisbon
16310,21093,-9.150288,38.740065,69,3589.0,Lisbon,Lisbon,Lisbon
16311,21094,-9.144315,38.739583,69,3523.0,Lisbon,Lisbon,Lisbon
16312,21095,-9.144312,38.739586,69,1747.0,Lisbon,Lisbon,Lisbon
16313,21096,-9.148093,38.739017,69,9646.0,Lisbon,Lisbon,Lisbon
16314,21097,-9.148087,38.739017,69,5041.0,Lisbon,Lisbon,Lisbon
16315,21098,-9.144844,38.740569,69,6699.0,Lisbon,Lisbon,Lisbon
16316,21099,-9.144848,38.740568,69,3101.0,Lisbon,Lisbon,Lisbon
16317,21100,-9.149915,38.738599,69,10444.0,Lisbon,Lisbon,Lisbon
16318,21101,-9.149914,38.738596,69,4068.0,Lisbon,Lisbon,Lisbon
16319,21102,-9.149294,38.736061,69,10073.0,Lisbon,Lisbon,Lisbon
16320,21103,-9.149294,38.736063,69,7635.0,Lisbon,Lisbon,Lisbon
16321,21104,-9.149956,38.738853,69,10040.0,Lisbon,Lisbon,Lisbon
16322,21105,-9.149958,38.738857,69,7349.0,Lisbon,Lisbon,Lisbon
16323,21106,-9.150094,38.740278,69,5268.0,Lisbon,Lisbon,Lisbon
16324,21107,-9.150092,38.74028,69,5249.0,Lisbon,Lisbon,Lisbon
16325,21108,-9.150023,38.740537,69,6359.0,Lisbon,Lisbon,Lisbon
16326,21109,-9.149974,38.740559,69,4699.0,Lisbon,Lisbon,Lisbon
16327,21110,-9.147316,38.735215,69,6071.0,Lisbon,Lisbon,Lisbon
16328,21111,-9.147314,38.735212,69,10636.0,Lisbon,Lisbon,Lisbon
16329,21112,-9.1513,38.739736,69,10535.0,Lisbon,Lisbon,Lisbon
16330,21113,-9.151295,38.739737,69,5987.0,Lisbon,Lisbon,Lisbon
16331,21114,-9.161178,38.723057,69,11842.0,Lisbon,Lisbon,Lisbon
16332,21115,-9.161177,38.723057,69,5204.0,Lisbon,Lisbon,Lisbon
16333,21116,-9.149324,38.734626,69,5615.0,Lisbon,Lisbon,Lisbon
16334,21117,-9.149326,38.734623,69,859.0,Lisbon,Lisbon,Lisbon
16335,21118,-9.137642,38.752349,69,7448.0,Lisbon,Lisbon,Lisbon
16336,21119,-9.137646,38.752353,69,6601.0,Lisbon,Lisbon,Lisbon
16337,21120,-9.137587,38.74976,69,12066.0,Lisbon,Lisbon,Lisbon
16338,21121,-9.137581,38.749824,69,7945.0,Lisbon,Lisbon,Lisbon
16339,21122,-9.140019,38.75645,69,9389.0,Lisbon,Lisbon,Lisbon
16340,21123,-9.140051,38.7565,69,6926.0,Lisbon,Lisbon,Lisbon
16341,21124,-9.137347,38.749882,69,18367.0,Lisbon,Lisbon,Lisbon
16342,21125,-9.137345,38.749884,69,8270.0,Lisbon,Lisbon,Lisbon
16343,21126,-9.137233,38.751052,69,9017.0,Lisbon,Lisbon,Lisbon
16344,21127,-9.137235,38.751086,69,6994.0,Lisbon,Lisbon,Lisbon
16345,21128,-9.161966,38.721371,69,5253.0,Lisbon,Lisbon,Lisbon
16346,21129,-9.161963,38.721374,69,5358.0,Lisbon,Lisbon,Lisbon
16347,21130,-9.147041,38.743849,69,14098.0,Lisbon,Lisbon,Lisbon
16348,21131,-9.147044,38.743854,69,12432.0,Lisbon,Lisbon,Lisbon
16349,21132,-9.146456,38.741683,69,10301.0,Lisbon,Lisbon,Lisbon
16350,21133,-9.146455,38.741687,69,6287.0,Lisbon,Lisbon,Lisbon
16351,21134,-9.145776,38.737023,69,14764.0,Lisbon,Lisbon,Lisbon
16352,21135,-9.145777,38.737018,69,12928.0,Lisbon,Lisbon,Lisbon
16353,21136,-9.138617,38.743265,69,7495.0,Lisbon,Lisbon,Lisbon
16354,21137,-9.13862,38.743266,69,9872.0,Lisbon,Lisbon,Lisbon
16355,21138,-9.138326,38.742308,69,8292.333333,Lisbon,Lisbon,Lisbon
16356,21139,-9.138325,38.742305,69,7551.0,Lisbon,Lisbon,Lisbon
16357,21140,-9.137841,38.741362,69,6311.0,Lisbon,Lisbon,Lisbon
16358,21141,-9.137848,38.741367,69,3888.0,Lisbon,Lisbon,Lisbon
16359,21142,-9.137302,38.741113,69,5387.0,Lisbon,Lisbon,Lisbon
16360,21143,-9.137302,38.741115,69,3130.0,Lisbon,Lisbon,Lisbon
16361,21144,-9.140013,38.756815,69,10652.0,Lisbon,Lisbon,Lisbon
16362,21145,-9.140051,38.756871,69,3154.0,Lisbon,Lisbon,Lisbon
16363,21146,-9.141161,38.748143,69,7765.0,Lisbon,Lisbon,Lisbon
16364,21147,-9.141163,38.748147,69,7975.0,Lisbon,Lisbon,Lisbon
16365,21148,-9.142108,38.749258,69,7452.0,Lisbon,Lisbon,Lisbon
16366,21149,-9.142106,38.749252,69,8806.333333,Lisbon,Lisbon,Lisbon
16367,21150,-9.156633,38.746765,69,8546.0,Lisbon,Lisbon,Lisbon
16368,21151,-9.156632,38.746763,69,4512.0,Lisbon,Lisbon,Lisbon
16369,21152,-9.15929,38.73595,69,8937.0,Lisbon,Lisbon,Lisbon
16370,21153,-9.159294,38.735949,69,8814.0,Lisbon,Lisbon,Lisbon
16371,21154,-9.157093,38.747054,69,8423.0,Lisbon,Lisbon,Lisbon
16372,21155,-9.157096,38.747052,69,7021.0,Lisbon,Lisbon,Lisbon
16373,21156,-9.153742,38.73873,69,6733.0,Lisbon,Lisbon,Lisbon
16374,21157,-9.153774,38.738742,69,6616.0,Lisbon,Lisbon,Lisbon
16375,21158,-9.152982,38.738647,69,6403.0,Lisbon,Lisbon,Lisbon
16376,21159,-9.152978,38.738643,69,7274.333333,Lisbon,Lisbon,Lisbon
16377,21160,-9.134483,38.731815,69,13080.0,Lisbon,Lisbon,Lisbon
16378,21161,-9.143482,38.751901,69,7555.0,Lisbon,Lisbon,Lisbon
16379,21162,-9.143478,38.751897,69,8598.0,Lisbon,Lisbon,Lisbon
16380,21163,-9.13731,38.74013,69,4527.0,Lisbon,Lisbon,Lisbon
16381,21164,-9.137307,38.740128,69,8049.666667,Lisbon,Lisbon,Lisbon
16382,21165,-9.13357,38.741414,69,7636.0,Lisbon,Lisbon,Lisbon
16383,21166,-9.133572,38.741413,69,9754.333333,Lisbon,Lisbon,Lisbon
16384,21167,-9.132708,38.742157,69,4042.0,Lisbon,Lisbon,Lisbon
16385,21168,-9.132712,38.742157,69,6961.0,Lisbon,Lisbon,Lisbon
16386,21169,-9.133771,38.73918,69,10520.0,Lisbon,Lisbon,Lisbon
16387,21170,-9.133766,38.73923,69,8065.0,Lisbon,Lisbon,Lisbon
16388,21171,-9.134091,38.735718,69,11268.333333,Lisbon,Lisbon,Lisbon
16389,21172,-9.134091,38.735715,69,12582.0,Lisbon,Lisbon,Lisbon
16390,21173,-9.134584,38.728656,69,12105.0,Lisbon,Lisbon,Lisbon
16391,21174,-9.134582,38.728659,69,13014.0,Lisbon,Lisbon,Lisbon
16392,21175,-9.14352,38.753064,69,3854.0,Lisbon,Lisbon,Lisbon
16393,21176,-9.143519,38.753066,69,4076.0,Lisbon,Lisbon,Lisbon
16394,21177,-9.144343,38.752822,69,4371.0,Lisbon,Lisbon,Lisbon
16395,21178,-9.144342,38.752822,69,3075.0,Lisbon,Lisbon,Lisbon
16396,21179,-9.145087,38.75285,69,5331.0,Lisbon,Lisbon,Lisbon
16397,21180,-9.14509,38.752849,69,6133.333333,Lisbon,Lisbon,Lisbon
16398,21181,-9.142734,38.750537,69,7475.666667,Lisbon,Lisbon,Lisbon
16399,21182,-9.142734,38.750533,69,8090.0,Lisbon,Lisbon,Lisbon
16400,21183,-9.142509,38.750675,69,8729.0,Lisbon,Lisbon,Lisbon
16401,21184,-9.142511,38.750678,69,8754.666667,Lisbon,Lisbon,Lisbon
16402,21185,-9.162608,38.736762,69,9809.0,Lisbon,Lisbon,Lisbon
16403,21186,-9.162605,38.736761,69,11742.333333,Lisbon,Lisbon,Lisbon
16404,21187,-9.165921,38.737947,69,8102.0,Lisbon,Lisbon,Lisbon
16405,21188,-9.165924,38.73795,69,7214.0,Lisbon,Lisbon,Lisbon
16406,21189,-9.144813,38.728344,69,4744.0,Lisbon,Lisbon,Lisbon
16407,21190,-9.144811,38.728348,69,4974.0,Lisbon,Lisbon,Lisbon
16408,21191,-9.134963,38.72686,69,12031.0,Lisbon,Lisbon,Lisbon
16409,21192,-9.134963,38.726858,69,13554.333333,Lisbon,Lisbon,Lisbon
16410,21193,-9.150407,38.736494,69,6790.0,Lisbon,Lisbon,Lisbon
16411,21194,-9.150411,38.736494,69,3638.0,Lisbon,Lisbon,Lisbon
16412,21195,-9.155383,38.736239,69,17022.0,Lisbon,Lisbon,Lisbon
16413,21196,-9.155387,38.736241,69,13317.0,Lisbon,Lisbon,Lisbon
16414,21197,-9.156,38.7065,69,10759.0,Cacilhas,Almada,Setubal
16415,21198,-9.156003,38.706499,69,3593.0,Cacilhas,Almada,Setubal
16416,21199,-9.153461,38.706492,69,14575.0,Cacilhas,Almada,Setubal
16417,21200,-9.153455,38.706491,69,14320.0,Cacilhas,Almada,Setubal
16418,21201,-9.149356,38.748793,69,3088.0,Lisbon,Lisbon,Lisbon
16419,21202,-9.149358,38.748794,69,11467.0,Lisbon,Lisbon,Lisbon
16420,21203,-9.146277,38.738215,69,11128.0,Lisbon,Lisbon,Lisbon
16421,21204,-9.146298,38.738213,69,6724.0,Lisbon,Lisbon,Lisbon
16422,21205,-9.135509,38.721381,69,14001.0,Lisbon,Lisbon,Lisbon
16423,21206,-9.13551,38.721377,69,12636.666667,Lisbon,Lisbon,Lisbon
16424,21207,-9.131241,38.742231,69,1648.0,Lisbon,Lisbon,Lisbon
16425,21208,-9.131237,38.742231,69,6031.0,Lisbon,Lisbon,Lisbon
16426,21209,-9.150964,38.730901,69,7975.0,Lisbon,Lisbon,Lisbon
16427,21210,-9.150966,38.730903,69,8173.0,Lisbon,Lisbon,Lisbon
16428,21211,-9.142911,38.727667,69,10943.0,Lisbon,Lisbon,Lisbon
16429,21212,-9.142907,38.727666,69,10943.0,Lisbon,Lisbon,Lisbon
16430,21213,-9.148162,38.746367,69,9920.0,Lisbon,Lisbon,Lisbon
16431,21214,-9.148162,38.746363,69,7142.0,Lisbon,Lisbon,Lisbon
16432,21215,-9.134968,38.725015,69,17473.0,Lisbon,Lisbon,Lisbon
16433,21216,-9.134966,38.725018,69,11661.0,Lisbon,Lisbon,Lisbon
16434,21217,-9.134802,38.728366,69,12190.0,Lisbon,Lisbon,Lisbon
16435,21218,-9.134802,38.728364,69,12404.0,Lisbon,Lisbon,Lisbon
16436,21219,-9.134471,38.729768,69,12946.0,Lisbon,Lisbon,Lisbon
16437,21220,-9.134469,38.729772,69,11309.0,Lisbon,Lisbon,Lisbon
16438,21221,-9.134283,38.731817,69,12782.0,Lisbon,Lisbon,Lisbon
16439,21222,-9.133601,38.738889,69,8916.0,Lisbon,Lisbon,Lisbon
16440,21223,-9.133601,38.738891,69,9231.0,Lisbon,Lisbon,Lisbon
16441,21224,-9.157855,38.717073,69,8784.0,Lisbon,Lisbon,Lisbon
16442,21225,-9.157856,38.71707,69,8228.0,Lisbon,Lisbon,Lisbon
16443,21226,-9.15459,38.720319,69,8598.0,Lisbon,Lisbon,Lisbon
16444,21227,-9.154592,38.720319,69,1085.0,Lisbon,Lisbon,Lisbon
16445,21228,-9.160468,38.723977,69,8750.0,Lisbon,Lisbon,Lisbon
16446,21229,-9.160466,38.723979,69,9951.666667,Lisbon,Lisbon,Lisbon
16447,21230,-9.160268,38.724443,69,14099.666667,Lisbon,Lisbon,Lisbon
16448,21231,-9.160272,38.724442,69,11280.0,Lisbon,Lisbon,Lisbon
16449,21232,-9.152896,38.707597,69,11099.0,Cacilhas,Almada,Setubal
16450,21233,-9.152893,38.707598,69,13993.333333,Cacilhas,Almada,Setubal
16451,21234,-9.151037,38.747838,69,8327.0,Lisbon,Lisbon,Lisbon
16452,21235,-9.151069,38.747812,69,4206.0,Lisbon,Lisbon,Lisbon
16453,21236,-9.127359,38.737715,69,10524.0,Lisbon,Lisbon,Lisbon
16454,21237,-9.127357,38.737716,69,5955.0,Lisbon,Lisbon,Lisbon
16455,21238,-9.111994,38.758603,69,3452.0,Moscavide,Loures,Lisbon
16456,21239,-9.111997,38.758604,69,2958.0,Moscavide,Loures,Lisbon
16457,21240,-9.156077,38.71919,69,4812.0,Lisbon,Lisbon,Lisbon
16458,21241,-9.156077,38.719192,69,11979.666667,Lisbon,Lisbon,Lisbon
16459,21242,-9.1518,38.74791,69,5147.0,Lisbon,Lisbon,Lisbon
16460,21243,-9.151811,38.747928,69,5555.0,Lisbon,Lisbon,Lisbon
16461,21244,-9.143886,38.752574,69,5584.0,Lisbon,Lisbon,Lisbon
16462,21245,-9.143882,38.752571,69,6018.0,Lisbon,Lisbon,Lisbon
16463,21246,-9.143403,38.752274,69,9008.0,Lisbon,Lisbon,Lisbon
16464,21247,-9.143407,38.752278,69,5553.0,Lisbon,Lisbon,Lisbon
16465,21248,-9.145505,38.755762,69,11384.666667,Olival do Basto,Odivelas,Lisbon
16466,21249,-9.145503,38.75576,69,10796.0,Olival do Basto,Odivelas,Lisbon
16467,21250,-9.146118,38.75652,69,9290.0,Olival do Basto,Odivelas,Lisbon
16468,21251,-9.146115,38.756521,69,10883.0,Olival do Basto,Odivelas,Lisbon
16469,21252,-9.1419,38.758027,69,8755.0,Olival do Basto,Odivelas,Lisbon
16470,21253,-9.141901,38.758025,69,9510.0,Olival do Basto,Odivelas,Lisbon
16471,21254,-9.140702,38.747258,69,8229.0,Lisbon,Lisbon,Lisbon
16472,21255,-9.140704,38.74726,69,8933.0,Lisbon,Lisbon,Lisbon
16473,21256,-9.143553,38.757501,69,4004.0,Olival do Basto,Odivelas,Lisbon
16474,21257,-9.143561,38.7575,69,4552.0,Olival do Basto,Odivelas,Lisbon
16475,21258,-9.148352,38.755956,69,11984.666667,Olival do Basto,Odivelas,Lisbon
16476,21259,-9.148358,38.755953,69,10758.0,Olival do Basto,Odivelas,Lisbon
16477,21260,-9.151579,38.745056,69,5500.0,Lisbon,Lisbon,Lisbon
16478,21261,-9.151575,38.745058,69,9595.0,Lisbon,Lisbon,Lisbon
16479,21262,-9.17658,38.755855,69,7307.0,Pontinha,Odivelas,Lisbon
16480,21263,-9.176579,38.755857,69,9536.666667,Pontinha,Odivelas,Lisbon
16481,21264,-9.135853,38.717802,69,15347.0,Lisbon,Lisbon,Lisbon
16482,21265,-9.135854,38.717799,69,15010.0,Lisbon,Lisbon,Lisbon
16483,21266,-9.152027,38.732334,69,6963.0,Lisbon,Lisbon,Lisbon
16484,21267,-9.151999,38.732309,69,9027.0,Lisbon,Lisbon,Lisbon
16485,21268,-9.1475,38.746033,69,9954.0,Lisbon,Lisbon,Lisbon
16486,21269,-9.147499,38.746038,69,6218.0,Lisbon,Lisbon,Lisbon
16487,21270,-9.153038,38.733302,69,14127.0,Lisbon,Lisbon,Lisbon
16488,21271,-9.153038,38.733304,69,11615.0,Lisbon,Lisbon,Lisbon
16489,21272,-9.159819,38.724459,69,13436.0,Lisbon,Lisbon,Lisbon
16490,21273,-9.159814,38.72446,69,5089.0,Lisbon,Lisbon,Lisbon
16491,21274,-9.151608,38.722509,69,9836.0,Lisbon,Lisbon,Lisbon
16492,21275,-9.151606,38.722511,69,16353.333333,Lisbon,Lisbon,Lisbon
16493,21276,-9.163855,38.738402,69,16653.0,Lisbon,Lisbon,Lisbon
16494,21277,-9.163857,38.7384,69,18419.0,Lisbon,Lisbon,Lisbon
16495,21278,-9.150063,38.721287,69,3135.0,Lisbon,Lisbon,Lisbon
16496,21280,-9.150483,38.721215,69,3327.0,Lisbon,Lisbon,Lisbon
16497,21281,-9.150485,38.721214,69,210.0,Lisbon,Lisbon,Lisbon
16498,21282,-9.14969,38.720525,69,2792.0,Lisbon,Lisbon,Lisbon
16499,21283,-9.149686,38.720524,69,1549.0,Lisbon,Lisbon,Lisbon
16500,21284,-9.157729,38.729708,69,2223.0,Lisbon,Lisbon,Lisbon
16501,21285,-9.157727,38.729706,69,3496.0,Lisbon,Lisbon,Lisbon
16502,21286,-9.155198,38.727057,69,6715.0,Lisbon,Lisbon,Lisbon
16503,21287,-9.155204,38.727064,69,4967.0,Lisbon,Lisbon,Lisbon
16504,21288,-9.153725,38.725387,69,11777.0,Lisbon,Lisbon,Lisbon
16505,21289,-9.153727,38.725389,69,6203.0,Lisbon,Lisbon,Lisbon
16506,21290,-9.150196,38.721453,69,5816.0,Lisbon,Lisbon,Lisbon
16507,21291,-9.150192,38.721454,69,2862.0,Lisbon,Lisbon,Lisbon
16508,21292,-9.155204,38.707077,69,12243.0,Cacilhas,Almada,Setubal
16509,21293,-9.155201,38.707078,69,9878.0,Cacilhas,Almada,Setubal
16510,21294,-9.152171,38.721378,69,11964.0,Lisbon,Lisbon,Lisbon
16511,21295,-9.152173,38.721379,69,13929.0,Lisbon,Lisbon,Lisbon
16512,21296,-9.158802,38.720267,69,7578.0,Lisbon,Lisbon,Lisbon
16513,21297,-9.158799,38.720271,69,8993.0,Lisbon,Lisbon,Lisbon
16514,21298,-9.134059,38.737451,69,16535.0,Lisbon,Lisbon,Lisbon
16515,21299,-9.134062,38.737451,69,8795.0,Lisbon,Lisbon,Lisbon
16516,21300,-9.15208,38.735151,69,14866.0,Lisbon,Lisbon,Lisbon
16517,21301,-9.15208,38.735154,69,9314.0,Lisbon,Lisbon,Lisbon
16518,21302,-9.14347,38.736431,69,8920.0,Lisbon,Lisbon,Lisbon
16519,21303,-9.143466,38.736432,69,5087.0,Lisbon,Lisbon,Lisbon
16520,21304,-9.153692,38.747613,69,10351.0,Lisbon,Lisbon,Lisbon
16521,21305,-9.153698,38.747631,69,6284.0,Lisbon,Lisbon,Lisbon
16522,21306,-9.156261,38.74697,69,7553.0,Lisbon,Lisbon,Lisbon
16523,21307,-9.15629,38.746956,69,5738.0,Lisbon,Lisbon,Lisbon
16524,21308,-9.138772,38.743191,69,9845.0,Lisbon,Lisbon,Lisbon
16525,21309,-9.13877,38.74319,69,8029.0,Lisbon,Lisbon,Lisbon
16526,21310,-9.15459,38.72032,69,3803.0,Lisbon,Lisbon,Lisbon
16527,21312,-9.160054,38.72846,69,7517.0,Lisbon,Lisbon,Lisbon
16528,21313,-9.160055,38.728459,69,6689.666667,Lisbon,Lisbon,Lisbon
16529,21314,-9.168159,38.741088,69,9246.0,Pontinha,Odivelas,Lisbon
16530,21315,-9.168161,38.741089,69,12230.0,Pontinha,Odivelas,Lisbon
16531,21316,-9.155855,38.736612,69,20931.0,Lisbon,Lisbon,Lisbon
16532,21317,-9.155855,38.736612,69,15293.0,Lisbon,Lisbon,Lisbon
16533,21318,-9.160343,38.737999,69,12248.0,Lisbon,Lisbon,Lisbon
16534,21319,-9.158891,38.738391,69,10107.0,Lisbon,Lisbon,Lisbon
16535,21320,-9.136743,38.740206,69,7185.0,Lisbon,Lisbon,Lisbon
16536,21322,-9.13466,38.727896,69,13029.0,Lisbon,Lisbon,Lisbon
16537,21323,-9.13466,38.727902,69,12238.333333,Lisbon,Lisbon,Lisbon
16538,21324,-9.149685,38.736724,69,7587.0,Lisbon,Lisbon,Lisbon
16539,21325,-9.149688,38.736725,69,4837.0,Lisbon,Lisbon,Lisbon
16540,21326,-9.14763,38.744439,69,13329.0,Lisbon,Lisbon,Lisbon
16541,21327,-9.147628,38.744435,69,9785.0,Lisbon,Lisbon,Lisbon
16542,21328,-9.146339,38.739119,69,14026.0,Lisbon,Lisbon,Lisbon
16543,21329,-9.146338,38.739115,69,9658.0,Lisbon,Lisbon,Lisbon
16544,21330,-9.142008,38.753674,69,7195.0,Lisbon,Lisbon,Lisbon
16545,21331,-9.142004,38.753675,69,5821.0,Lisbon,Lisbon,Lisbon
16546,21332,-9.141561,38.753994,69,6938.0,Lisbon,Lisbon,Lisbon
16547,21333,-9.141563,38.753994,69,5313.0,Lisbon,Lisbon,Lisbon
16548,21334,-9.139277,38.754744,69,5979.0,Lisbon,Lisbon,Lisbon
16549,21335,-9.139284,38.75474,69,6875.0,Lisbon,Lisbon,Lisbon
16550,21336,-9.141269,38.753911,69,6247.0,Lisbon,Lisbon,Lisbon
16551,21337,-9.141266,38.753912,69,5853.0,Lisbon,Lisbon,Lisbon
16552,21338,-9.138056,38.753157,69,5835.0,Lisbon,Lisbon,Lisbon
16553,21339,-9.138057,38.75316,69,5487.0,Lisbon,Lisbon,Lisbon
16554,21340,-9.136993,38.737762,69,10153.333333,Lisbon,Lisbon,Lisbon
16555,21341,-9.136997,38.737762,69,2558.0,Lisbon,Lisbon,Lisbon
16556,21342,-9.138797,38.738236,69,5101.0,Lisbon,Lisbon,Lisbon
16557,21343,-9.138792,38.738234,69,4154.0,Lisbon,Lisbon,Lisbon
16558,21344,-9.145643,38.727683,69,3849.0,Lisbon,Lisbon,Lisbon
16559,21345,-9.145645,38.727682,69,4590.0,Lisbon,Lisbon,Lisbon
16560,21346,-9.147749,38.726077,69,7901.0,Lisbon,Lisbon,Lisbon
16561,21347,-9.147749,38.726078,69,4629.0,Lisbon,Lisbon,Lisbon
16562,21348,-9.147993,38.736994,69,6839.0,Lisbon,Lisbon,Lisbon
16563,21349,-9.147996,38.736994,69,781.0,Lisbon,Lisbon,Lisbon
16564,21350,-9.141337,38.737957,69,3748.0,Lisbon,Lisbon,Lisbon
16565,21351,-9.141339,38.737956,69,579.0,Lisbon,Lisbon,Lisbon
